score,reple
10,하루 24시간을 48시간 처럼 사는언제나 최고의 무대를 위해서 노력하는 7명!진정 아티스트...ㅠㅠ...
10,무대위에서만 보는 멋있고 밝은 모습과달리또 무대아래서 기다리는 사람을 위해고민하고 생각하는 모습이 너무 멋있었어요같은 사람이지만 진짜 존경스럽고 멋있었다앞으로도 많은 음악들 많이 들려줬으면 좋겠어요
10,태형이따라울뻔했어요 처음엔정국이 중간엔지민 마지막엔태형이 막라들 아파할때 마음찢어지는줄..
10,번더스에서 아쉬웠었던 부분 많이 보완되어 나와서 너무 만족스럽게 잘 봤어요 재밌고 신나고 또 감동적이고 최고에요b 꼭 보세요 두번 연속 봤는데도 또 보고 싶네요 방탄소년단 보라해
10,방탄소년단 보라해요같은시대에 있는게 너무 영광이고너무 감동이고 아미여서 행복하다ㅠ
10,기다리게 할수밖에 없는 사람과 기다릴수밖에 없는 사람 팬과 가수라면 당연한 입장들.. ㅠ언제나 기다릴게ㅠㅠ
10,정국이 뒷꿈치 부상  치료 받으며 고통스러워 하는데 눈을 뜰수가 없었다. 통증 잘 참는 녀석인데 얼마나 아팠으면 ㅠ.ㅠ
10,영원히 보라해~♡ 건강하자 방탄이들~ 아프지마아~~
10,눈물한꼬집 정말보라해
10,"어제보다 더, 내일보다 덜, 보라해♥♥♥"
10,방탄을 더 사랑하게 되는 영화
10,얼마나 웃고 울고를 반복했는지 모르겠어요 무대 아래의 모습을 볼때마다 자꾸 눈물이 나왔어요 너무 고맙고 미안해서. 조금이라도 방탄소년단의 고생과 수고를 알게 해준 영화였습니다
10,사랑해요 그리고 고마워요
10,언제나 항상 오래도록 보라해
10,기다리게 할 수 밖에 없는 사람이라는 것에 미안함을 가지지 않았으면 좋겠어요. 당신들을 기다리는 시간 조차도 우리에겐 설렘이고 다시 만날 꺼라는 약속의 의미니까요 ! 늘 고마워요 방탄소년단
10,내 가수 너무 멋지다 무대를 위해 끊임없이 고민하고 완벽을 위한 그 노력이. 진심이. 항상 느껴졌지만 영화를 보고 더 와닿았다. 진짜 소중한 방탄소년단 보라해 ㅜㅡㅜ
10,나쁘지 않았어요!!!예전것보다 퀄도 나쁘지않구
10,쿠키영상 보고 싶어서 또 보러갈거야
10,내 사랑 방탄 힘든 스케줄에도 매번 아미에게 힘주고 열심히 해주는 모습에 너무 감동 받았고 모두들 고생했고 수고했다고 말해주고 싶어요 제일 잘생긴 방탄 7인방 영원히 보라하고 사랑해요 앞으로도 화이팅 !!
10,어제보다 더 내일보다는 덜 사랑합니다..ㅡ뷔 우는거 내가 더 마음 아파..ㅡㅜㅜ
10,멋지다고 평생 얘기해도 모자랄만큼 멋진 내가수 방탄소년단  중간중간에 울컥한 장면 너무 많았다ㅠㅠ보라해요 정말로!
10,보는내내행복했어요 모든순간을 함께해 방탄 보라해
10,어제보다 더 내일보다 덜 사랑합니다.가장 기억에 남는말이에요.팬으로써 마음이 많이 아팠어요....
10,우리의 가수가 되어줘서 고마워 방탄의 아미라서 행복해 ^-^
10,음악은 삶의 위로가 되고 살아가는 모습은 삶의 동기부여가 되고
10,평범한 25살 김남준으로 누리지 못하는건 많아도 7명이 아니면 겪어보지 못하는 것들 더 많이 경험하고 즐기고 행복했으면 좋겠어 늘 보라해 남준아
10,YOUNG FOREVER
10,"멋있는 편집과, 적당한 콘서트 영상까지 함께 즐길 수 있어서 게다가 무대효과까지 멋지게 잡아주시고 , 멤버들 예쁜 말에 가득 감동받고 왔습니다 꼭 관람하세요 다음엔 스타디움투어와 웸블리고 극장에서 볼 수 있기를 바랍니다. 콘서트 영상이 기대됩니다!"
10,힝 한번으론 부족해다시 볼꺼야ㅜ
7,방탄만 보면 당연히 10점만점 주고 싶지만 연출은 평타ㅡ음악다큐로서의 장점을 더 살리길. 음향ㅡ멤버가 몇 명인데 다같이 모여서 이야기할때 각각  음성을 깔끔하게 못 따는지. 초반부 멤버간 목소리가 섞여 잘 못알아들은 부분들이 아쉬움. 자막 추천함
10,리더 RM과 멤버들 모두 참 멋지다. 멋지다.
10,또한번의 감동???입니다
10,보면서 뿌듯하기도하고 대견스럽기도하고 존경스럽기도하고..여러번 울컥했어요 항상 힘써주시는 모든 스탭분들 감독님 그리고 멤버분들 정말 존경스럽습니다. 항상 감사해하고있습니다! 감사해요
10,"콘서트 보는 기분이었어요! 어제보다 더, 내일보다 덜 사랑합니다"
10,말이 필요없는 최고의 아이돌  사랑합니다
10,Je t'aime plus qu'hiermais moins que demain
10,영원히 보라해요. 영원히!
10,번더스보다는 흥미롭지 않았을지 모른다 하지만 지금 방탄에게 아미에게 필요했던 영화였다팬덤은 커지고 방탄을 향한 언사는 항상 시끌벅적하다그 중심에서 흔들리고 있는 사람들에게 이 영화는 우리가 그들을 사랑했던 이유의 본질에 대해 말한다
10,방탄 보라해 진짜 너무 자랑스럽다.
10,언제나 최선을 다하는 방탄의 모습을 보면서 느끼는 것이 많았습니다.  많은 사람들이 보면 좋겠습니다.
10,최고의 영화입니다. 꼭보세요!
10,BTS를 이용해 행복해지라는 그 말 넘나 감동이예요
