score,reple
10,순수하고 맑은세상 맘편하게 보고 왔습니다. 가진자에 오만과 막말 비리..김.태 자식에 비리..똥바가지를 머리에 펴붓고 싶을만큼 정치인들에 화가 난다.
10,자연의 생명에 대한 다큐 영화 좋았습니다.
10,효과 사운드 예술이다...
10,이 영화에서 뿐만 아니라  다른 작품의 평글에서 간간히 발견하는 표현에 놀란  적이 여러 번이라  한 말씀만! 영화도 엄연히 예술입니다. 가장 영향력이 큰 예술인 경우도 많았습니다. &#34;영화치곤 너무 괜찮다!&#34; 이런  표현은 영화팬으로서 넘 슬퍼집니다!
10,눈호강했던 좋은 시간이였습니다
10,힐링패키지 일요일이나 토요일 밤에도 한 번만 해주시면 안될까요 ㅠㅠ
10,노무현을 그리워하는 사람이든 아니든 마음이 정화되는 좋은 시간입니다
10,우리나라 자연의 아름다움을 다시한번 확인 할 수 있는 아름다운 영상미와 우리 눈으로 볼 수 없었던 마이크로 세상속 모습은 정말 환상적이네요촬영감독님 무지 고생하시고 수고하셨겠네요그냥 생태다큐로만 보여줬음 더 좋았을텐데라는 아쉬움이 남네요
8,학생들 단체관람하면 좋겠습니다
1,노땅 영화 왜케 나오는거냐
10,"쓰레기 댓글들이 많네요 보기싫음 안보면 됩니다 괜히 와서 꼰대짓하고 시비거는&#34;연놈&#34;들이 많네요 하나만 물읍시다 당신은 얼마나 주변동료나 친구들, 가족들에게 인정받으며 훌륭한 사람입니까? 그저 방구석에 처박혀서 손가락만 놀릴줄 아는 루저들로밖에 생각이 안드네요"
8,창조주 하나님의 위대하고 섬세한 솜씨로 창조된 작은 생명들의 숨결이 느껴지는 영상과 죽음을 대물림시키는 최악의 제초제 글리포세이트의 섬득함을 간접적으로나마 관객들이 느낄 수 있도록 연출한 것이 좋았습니다! 13학번 탈출 황새 아이쿠(A29)의 모습도~
10,생각이 많아졌습니다.
10,기적은 항상 우리 곁에 있었음을 새삼 되새겨주는 소중한 작품
10,멋지다.. 거기에 동감까지 하니..
5,제목만 보고 자연다큐인줄 알았네
4,내러티브는 중간중간에 흐름이 깨져 중심이 없고  이전 장면과는 크게 연관성이 없는 영상미를 노린 듯한 장면들의 연속이다. 논의 생태계를 담있다는 것은 알겠지만 사방에 흩어진 파편들을 그대로 쓸어모은 듯한 느낌.
1,살아생전 능력없다. 이제는 다양한 컨텐츠로 감성적인 느낌만 남은 사람. 수 많은 지지자들을 두고 가버린 그 사람의 감성은 진짜였을까?
1,종교차렸냐? 적당히해라. 죽은사람으로 장사하지말고
2,이제 이런영화그만보여주면좋겟다난 전체관람이래서 애들보여줄수있는영화인가싶어 검색했더니 웬정치영화칠팝OO대도 아니고 어릴때 학교에서보던 반공영화생각나네
1,노무현은 좋은 사람입니다. 그러나 좋은 '대통령'은 아니었습니다.
1,영상미는 좋으나 의도가 뭐임
1,미화하려고 만들었네요
10,물은 기억하겠지..? 아내가 받은 피아제를 어디다가 떤져부렀는지
1,뇌&#34;물의 기억&#34;: 뇌“물은 모든 걸 기억한다”비밀스러운 장부가 펼쳐지면 경이로운 뇌물이  된다 뇌물은 이 권력을 기억하고 비춰주는 생명 그 자체다  이러한 뇌물의 기억에 담긴 권력과 정치생태계의 신비로운 기록!
1,"하고 싶은 이야기들을 잘 어울려서 보여주는 영화가 있다. 이는 전혀 그러지 못했다. 뒷통수를 칠만큼의 여운도 그렇다고 직설적이지도 않다. 아름다운 영상이지만 연출,편집은 꽝이다. 예산문제가 아니다.  감독은 저명한 다큐멘터리를 꼭 보시길 부탁드린다."
1,올해 노무현 주제 영화가 3개나 나왔다? 뭘 의미하는지는 영화사에 물어야 되나 정부에 물어야 되나?
1,무섭다. 내가 쓴 비판글 삭제당했네 청와대 지시인가요? 저 이제 남산끌려가는건가요? 전 정치 논쟁안하고 다큐 영화 너무 많고 완성도 문제있다고 비판했습니다.
1,"그분의 기억이라곤... 무능하고 부패했던... 그래서인지 제작 의도가 궁금한 영화,"
1,가수도 모르는 소속사 베스트앨범 팔이 수준  대체 언제까지 이런 영화를 봐야하나..
