score,reple
10,반교 게임 출시부터 지금까지 게임플레이를 총 8번해봤다. 그만큼 게임을 정말 사랑했는데 이 영화는 게임의 장점만을 잘 담아 살린 실사화의 정석이라고 생각한다. 아마 게임을 하지않은 분이라도 저당시의 대만은 우리나라의 역사 한켠과 비슷하다고 생각되기에 낯설지만은 않을것이라고 생각한다.영화 구성도 추리영화 플롯으로 짜서 전혀 지루하지않았다. ㅅ다만 게임 러버인 내가 아쉬웠던것은 &#34;천국의 문은 열릴리가없고 지옥에서 손사리치네&#34; 이 문장이 나오지 않은것. 이 대사는 정말 게임의 명대사중 하나였는데 스토리상 넣기에는 힘들었을수있으나 조금 아쉬운 부분이다. 하지만 2020 기대작들이 다 망한 이 시점에 반교는 영화계의 단비같은 명작이었다.
9,실사화의 올바른 예.솔직히 원작 모르고 봐도 충분히 이해할 만큼 스토리 흐름이 좋음.
10,5점만점에 홍콩반점
8,공포영화로 써의 재미는 부족하지만 스토리적으로는 충분한 가치가있는 영화. 반교 게임을 해본사람이라면 더 재밌을듯
10,스토리의 흐름에 따라 순차적으로 이야기가 풀려나가서 너무 좋았고인물의 불안한 심리에 따른 영상미의 표현과 편집이 보기 좋았습니다.영화 내에서 보통 공포 영화는 여운보다는 그냥 무섭다는 느낌만 강했는데 이 영화는 어느정도의 긴장감과 여운 있는 스토리 두개를 다 잡았네요~ 아주 만족스러웠습니다:)
10,학교를 배경으로 한 공포영화라서 스토리는 가벼울 것으로 예상하고 갔다가 뒤통수 맞은 영화. 정말 멋진 영화라고 생각해요.
9,근래에 개봉한 공포영화들 중 제일 괜찮았어요
10,오랜만에 명작 봤다..
10,2020년에 제가 본 개봉한 공포 영화 중에선 제일 잼있었습니다. 꼭 보세요.
10,정말 오랜만에 괜찮은영화 봤습니다.단순한 공포영화 아니고 스토리도 너무 좋고 배우들 연기도 좋았습니다.상영관이 너무 적어요..
10,생각보다 제미있음 볼만함
10,"반교, 환원 둘 다 명작이라고 생각하시는 분들은 꼭 보러가세요. 영화도 잘 만들었어요"
10,되게 잘만들었음 겜이랑 똑같
8,솔직하게 별로 재미 없을 줄 알았는데 볼만 하네요? 게임 스토리 연개와 영화 연개가 맞아도 연기를 못하면 별론데 연출력이랑 연기가 좋네요 그치만 중간중간에 조금 지루한 부분도 있긴한데 추천은 해요
10,재밌었어요!!!! 완전
10,애니나 게임이나 실사영화 만들거면 이 영화보고 배우길 게임했던 사람이나 그냥 영화만 본 사람이나 둘다 만족할수있게 너무 잘 만듬.
10,스토리 좋은 공포영화 ㅇㅇ
10,비슷한 역사적 배경을 공유한 자유민주주의 국가에서 나온 영화다보니 공감하기 쉬웠던 정치 공포 슬픈 영화.
10,굳굳
10,평소 중국의 현대사에 대해 관심이 많았고 재밌게 봤음  다만 영화관에서 혼자 이 영화를 본다면 비추.. 오줌지릴 뻔하고 팝콘 다쏟고 직원한테 불켜달라고 했음  ㅠㅠ
10,공포 영화 그 이상을 보여주는 수작
8,"1. 단순 공포영화를 원한다면 비추천. 2. 게임실사화를 위해 연출력을 엄청나게 한티가 나지만, 결말을 억지로 다넣으려한게 옥의티.3. 게임을 해본사람은 연출에 감탄하고 결말에 아쉬워하며 나올것.4. 보기전에 게임하지말고 보고 나서 게임을 해보는걸 추천."
10,역사의 아픔을 공포라는 장르로 잘 녹여낸 수작이라 생각합니다.역사의 중요성과 점점갈수록 묵직한 메시지가 전해져서 좋았습니다!!!
10,자유를 위해 희생하신 세상 모든 순국선열분들께 감사의 인사를 드립니다
10,게임을 잘 모르고 봐도 대만의 아픔을 느낄 수 있는 좋은 영화
8,군부독재시대를 공포영화에 적절히 풀어냈다
10,언제나 그렇듯 상황을 만든새끼들은 코빼기도안보이고 만들어진 악역 만들어진 피해자만 드라마를 써가는 역사는 말해주지않는 소시민의 삶
10,대망의슬픈스토리감동
10,죄책감 때문에 자살해서 학교 귀신이된 소녀의 이야기.. 반교 그리고 환원 요즘에 나오는 영화보다 대단한 작품.
10,저런 시대가 있었다는게 공포... 영화 자체가 무섭지 않고 스토리가 잘 이해되도록 전개되어 좋았습니다 ㅎㅎ원작게임이랑 싱크 높아서 좋아요 ㅠㅠ 디보션 환원도 영화화 기대해 봅니다
10,게임을 하고 보면 확실히 더 이해를 잘할 수 있을 것 같습니다 특히 강당씬.... 반교 정말 좋아하는 게임이라서 기대하고 봤고 생각 이상으로 재밌고 여운 남습니다 추천해요ㅠ
10,"공포도는 초반을 제외하면 그렇게 높지 않지만, 전체적으로 연출이 상당하고 매우 잘 만든 영화입니다. 원작 게임인 반교를 알고 보시면 더욱 재밌게 볼 수 있어요! 소품 하나하나까지 세심하게 신경 쓴 느낌이 납니다. 올해 영화중에 젤 좋았어요. 꼭 보시길!"
10,나 왜 이영화 보고 울었냐ㅠㅠㅠ게임 원작 아시는분들 꼭 보세요ㅠㅠ영화보고나서 이해 안된다 싶음 유투브에서 GCL님이 리뷰한 반교를 보시면 좋습니다
7,현실인지 꿈인지 계속 왔다갔다 하는데 일반적인 공포영화는 아닌 것 같아요 남녀주인공이 미남 미녀네요나쁘진 않았지만 이해하면서 보기는좀 그렇네요
7,게임도 해봤고 공포영화도 좋아하는 입장에선 좋으면서도 아쉬운 영화. 원작의 포인트들을 잘 살리긴 했으나 공포라기보단 역사에 관한 영화. 공포를 기대하면 실망할 확률이 높음.
10,천국의 문은 열릴 기미가 없고 지옥에서도 손사래 치네 이 대사로 인해 밤잠을 설쳤다
9,깜짝 놀라는 부분이 몇번 있어서 영화보다가 팝핀 좀 췄어요. 스토리가 있는 공포영화라서 저는 재밌게 봤습니다. 원래 게임을 영화화하면 좀 기대감이 무너질 수 있는데 이 영화..전 정말 괜찮았어요
8,게임을 해보거나 아는 사람들이라면 쉽게 이해할 수 있을듭... 그래도 볼만했음
10,기대없이갔다가 너무 재밌게보고왔습니다
9,"귀신에 대하여, 시대에 대하여, 사람에 대하여"
10,분명히 외국 공포영화인데 영화에서 한국영화 '말모이'가 그려진다. 말모이가 보여준 한국 역사가 이입된다
10,전달하고자 하는 메세지가 있는 영화. 간만에 수작을 관람했다.
8,게임 스토리가 원체 좋았기에 믿고 볼 수 있다. 근데 상영관이 왜이리 적냐 영화 잘만들었으면 많이 보여줘야지...상영관 개수때문에 8점 드립니다
10,
10,
10,게임 반영 너무 잘 했을 뿐만 아니라 연기도 뛰어나고 감동까지 주는 영화여서 꼭 추천드리고 싶어요
10,진짜 잘봤어요 게임 아는사람은 꼭 보시고 전혀 모르시는분은 줄거리정도 알고 보시는게 좋을거같아요 아무래도 시간이 왔다갔다하다보니까 처음보는사람은 스토리 이해하기 좀 헷갈릴 수 있겠더라고요 게임을 직접 해본건 아니고 예전에 인터넷방송으로 봤었는데 원작게임을 정말 잘 살린거같고 배우들 연기도 좋았습니다 많이 무섭진않고 적당히 쫄깃하게 재밌어요 강추해요 기대 이상이었습니다
10,게임을 재밌게 한사람으로서 아주 만족하고 봤습니다 ㅎㅎㅎ재밌어요 근데 공포영화기대하고보면 실망할수도
10,게임이랑 존똑 ㅠㅠㅠ 배우를 잘 고른 것 같음 ㅠㅠ 역시 띵작!
9,진짜 정말정말 추천합니다 이거 한번 더 볼빠에 군대 다시갑니다
