score,reple
10,고전영화 키스신모음을 보고 눈물을 흘릴 수 있다니...
10,삶은 행복도 아니도 불행도 아니다. 삶은 그저 삶일 뿐이다.
10,이 정도면 영화계의 문화재아닌가?
10,영화 top3안에 뽑을 정도로 감명깊게 본 영화. 애틋하고 여운은 정말 오래간다 ㅠ.. 토토..
10,"안본사람은있어도,한번만본사람은 없을듯하다"
10,마지막 씬에서 한동안 울었다. 여러가지 감정을 안고서.  20년 전에도 다시 보는 지금도.
10,10점 밖에 줄 수 있는 게 없네
10,이영화에  평가가  필요할까?
10,1989년 문산극장!이제야 평을 올립니다알프레도! 그곳에서 편안하신가요?십대의 어느날...시네마천국을 만날수 있어 행복했습니다토토! 잘 지내고있니?
10,OST도 명곡이고 영화도 명화다. 재개봉 소식에 감동이 다시 살아난다.
10,내 인생의 영화. 사랑을 잃고 예술가가 되는 토토. 토토..
10,노래가 참 좋다 물론 영상도
10,"코로나로 인해 재개봉. 인생영화를 극장에서 볼 수 있어서 좋았다. 영화를 통해 사람들이 기쁨과 슬픔, 감동을 함께하고 한 시대의 서사를 공유할 수 있다는 느낌. 그야말로 영화팬들을 위한 ‘천국’같은 이야기."
10,"언젠가 내가 잘 살고 있는지 되돌아볼때, 가장 먼저 찾게될 나의 ""시네마 천국"""
10,뭐라 표현할수없는 눈물이 흐르고 오래도록 가슴에 뭉클하게 자리잡은영화
10,주세페 토르나토레와 엔니오 모리꼬네의 조합부연설명이 불필요한 명작입니다
10,소중한 사람과 함께 보고 싶은 영화
10,인생영화. 이걸 이제서야보다니
10,내인생최고의영화~~
10,내인생  최고의  영화  ㅜㅜ  눈물이  뚝뚝
10,인생 최고의 영화 였습니다
9,영화 속에 인생 그리고 그 속에 있는 영화
9,역시 엔리오모리꼬네 영화음악은 말할것없고. 영화에 대한순수한마음이느껴져 좋았다 일상에스며든 영화와 그일상을 살아가는 사람들에대한따뜻한 영화
10,사랑에 대한 무한한 꿈을 꾸게해준 영화..
10,"영화라는 복합 예술이 우리에게 어떻게 작용했나. 우린 영화를 어떻게 보았나. 대사가 외워지도록 반복해서 봤으며 울고 웃었다. 그것을 보기 위해 애를 쓰고 즐거워했다. 시네마 천국은 영화사의 지난 시간들과 관객들을 위한 헌정이었다. 유년기의 기억과 추억, 잊힌 순간들, 다시 돌아갈 수 없는 그 곳의 흔적을 살피며 돌이켜볼 때 그가 울 듯 관객도 울고 만다."
10,나 태어난 해에 이렇게 벅차고 따뜻한 영화가 있었다고 왜 아무도 말해주지 않았어..!!
10,극장서 재개봉으로 이 명작영화를 본건 기적 특히 마지막은 무한감동
10,10점 안주는 놈들은 뭐냐 감성이 없나 이 영화를 보고도?
10,음악이 명작의 가치를 빛나게 한다
9,어제 보고왔어요. 시간과 선택에 대해 집요하게 하지만 부드럽게 끊임없이 질문을 던지는 영화인것같아요. 따라라란 따라라란 따라라란 따라라란
10,내 평생 영화가 아름다워서 운건 처음이네...
10,엔니오 모리꼬네가 세상을 떠났습니다. 그는 갔지만 이 영화와 함께 그의 음악은 영원히 기억되고 사랑받겠죠. 동시대에 살아 영광이었습니다. RIP
10,"엔니오 모리꼬네님이 너무나 갑작스럽게 타계 하셨습니다. 딱 한 번 밖에 보지 못한 시네마 천국이지만, 그 OST를 들으면 장면 장면이 마법처럼 떠오르는 것은 비단 나 뿐만 아닐 듯 합니다.처음부터는 아니었지만 그 중간 부터라도, 거장과 함께 동시대를 살았던 것이 너무나 영광스럽습니다.부디 영면하시길."
