score,reple
7,"윌리암스는 가라데선수가 아니라 태권도 입니다!도장에서 사범이 한국말로 ""두번지르기"" 나오잖아요~"
10,그의 혼신이 담긴 표정연기만으로 1000점
10,10점 이상 주고싶은 명작
10,이소룡의 철학적인 대사가 인상적이다 무술영화의 바이블
10,성룡나오는건 알고있었는데 지금보니 홍금보도 나오네.
10,80년대만 해도 쌍절곤이 문구점에 팔았었는데
10,"액션 전설의 레전드! 한번 이소룡은 영원한 브루스 리~ 정무문도 재밌었지만, 이것 역시 실망시키지 않았다."
7,본격적으로 동양의 무술을 서양에 알린걸작
10,굿입니다요 굿굿굿요!
10,"개인적으로 나도 이소룡을 너무 좋아햇고, 정말 훌륭한 영화였다."
10,이소룡 영화에 평점을 10점밖에 못준다는 사실이 아쉽다
9,"고인의 모든 것을 볼수 있는,고인이 모든 것을 보여주는..."
10,우와~~ 싱하형이다
10,브루스 리 간지...
10,조와~ 아주 조와~
10,포에버~~  브루스 리~~~
8,ㅋㅋ이소룡 죨 귀엽네 .40년도 지난 영화지만나름 볼만함 ㅋㅋ 홍금보도 나오네..이영화였나? 맹룡과강에는 성룡도 엑스트라로 나온다던데..이소룡이 실수로   성룡 팔 부러트려서  다음 작품 뭐 배우시켜줬다던가? 암튼...
10,미러 격투신은 후에도 최고라고 불리울 만한 물건... 수많은 패러디도 있음.
10,이소룡 영화 중 젤 잼있는 것 같음..
10,싱하형의 창조
10,오와도~~~~호호홋~~!
10,최고입니다!
10,이소룡 영화중 제일 재미있고 많이 본영화 액션 짱
10,최고의 액션^^
10,최고죠 ㅋ
9,이 영화가 많은 격투게임 스토리의 모태가 되었다
10,이소룡 나오는영화 다 재밌어
8,세월은 흘렀어도 이소룡의 완소표정은 변함없다. 아뵤~~
10,굿굿굿굿굿굿굿굿굿굿굿
10,이소룡의영화는하나하나가다흥미진진하다.. 살아계셧으면 많은영화를 볼수있을텐데..
10,싱하형의 시대는 이떄부터 시작됐다..
9,거울방 대결씬 긴장감 철철
10,이소룡은 역시 전설의 무술 배우이다.
10,인류역사가 다할때까지 최고의 액션 걸작
9,이소룡의 최고의 작품.. 액션신도 최고다.
10,이소룡 간지
10,걸작.... 대표작..만점
9,절대적인 이소룡시대를 느낄수 있는작품
8,이소룡만으로도 오케이!!
10,정말 이소룡을 열광케하는작품
