score,reple
10,“왜 여자들은 외모로 지위를 얻어야 하나요? 당신은 그렇지 않잖아요. 값을 매기기 위해 체중과 치수를 재고 공개검사를 실시하는 다른 유일한 장이라면 그건 가축시장입니다.”“우리는 예쁘지도 추하지도 않다. 우린 화가 났을 뿐이다.”
10,우리가 걸어온 길과 앞으로 나아가야 할 방향을 동시에 보여주는 영화
10,"과거에도, 지금도, 앞으로도 여성을 위해 나아갈 것이다! 세상은 바뀌고있다!"
10,"연출, 연기, 스토리, 영상미 어디 하나 빠지지 않는 영화, 세상 모든 여성들을 위한 영화. 저 분들이 노력하신 만큼 우리 시대도 바껴야 된다고 생각합니다 성적상품화 이제 그만!! 세상 모든 여성분들을 응원합니다."
10,"아이 가진 여성, 가족에 헌신한 여성, 가부장제에 기여하는 여성, 반대하는 여성, 래디컬 페미니스트 여성, 그들의 목적은 결국 같다."
10,이 세상에 모든 소녀들을 위해서 부끄럽지 않게 살아야지
10,마지막 연출이 이 영화의 큰 부분을 차지한다고 생각해요! 기대없이 봤으나 요즘 본 영화 중 제일 맘에 남는 영화에요.
10,우먼파워 제대로 보여주네요!
10,멋진 영화! 이런 영화가 더 많이 나오길 바란다
10,
10,
10,
10,다양한 색깔의 페미니스트들을 보여주는 영화. 50년 전이지만 오늘날의 담론과 크게 다르지 않아 더 공감가고 감동적이었습니다.
10,"그럼에도 불구하고 우리는 여전히 앞으로 나아간다 1970년에도, 2020년에도. 평점 테러하고 영화 이해도 못한 놈들이 남긴 글 보니 코미디다. 하긴 이해를 하고 감동을 느낄 깜냥이 안되겠지. 역사 속으로 사라져가는 미인대회처럼 너네도 사회 속에서 도태되는거란다 ㅋㅋㅋ"
10,가슴이 웅장해진다..나도 시위 참여하고 싶었음
10,
10,
10,"정말 추천하는 영화. 내가 하고 싶었던 말 다 담겨있고, 나이, 성별 등등 관계 없이 누구에게나 추천함. 앞으로 이런 영화 더 많이 생겼으면 함. 보면서 심장이 뛰고, 특히나 여성이라면 주먹을 쥐게 되는 장면들이 많고 공감 장면이 굉장히 많음. 많은 사람들이 봤으면 함."
10,소름돋는 순간이 중간중간 많았으며 가부장제에 대한 타파는 현재도 진행중이라는 것이 너무 안타깝게 느껴졌다. 한번 더 보고싶은 영화. 섣불리 판단해선 안될 영화다.
8,잘만들어진 영화 한번 봐보시길
8,꼭 봐주세용! 여성평등에 대해 만든 영화  실화라서 더 재밌게 봤어요. 마지막 엔딩 실존인물 나오는데 감동 ㅠㅠ
10,잘안우는데 이거는 이유없이 눈물이 나오더라구요 마지막에지금도왜울었는지모르겠어요
10,여성뿐만 아니라 다양한 기준에서 차별의 대상이 될 수 있는 우리 모두의 이야기. 똑똑하지만 유쾌한 영화.
10,자칫 무거울 수 있고. 불편할수도 있는 문제를 균형감을 잃지 않으면서 감동까지 가져다 주는 이런 유쾌한 영화라니!!
10,"저렇게 오래전부터 여자들은 싸워왔구나, 여전히 우리는 아직도 싸우고 있구나,, 그리고 연대의 힘은 정말 크구나 느끼는게 많던 시간이었습니다"
10,"달라진 것이 없는 것 같아도, 달라질 것이 없을 것 같아도 우리는 계속해서 싸운다. 내가 달라졌기 때문이다. 그리고 앞으로 달라질 또 다른 여성을 위하여."
10,
10,
10,
10,"이 영화가, 감상을 나누는 여성들이 불편하고 화가 나시나요? 바로 당신 같은 사람 때문에 우리 여성들이 목소리를 높이는 겁니다. 고작 한 줄 평에 부들거리며 싫어요 누르는 당신 모습 부끄러운 줄 아세요 shame on you!!!!"
10,같이 분노하고 기뻐하고 슬퍼했습니다! 뒤로 갈수록 감동이 커지네요!
9,지금 얘기라고 해도 믿을수 있을 만큼 현재진행형이네요
10,너무 감명깊었던 영화1970년대 실화 바탕인게 믿겨지지가 않고 앞으로 여성인권을 위해 더 노력해야겠다는 생각이 듦
10,"여러가지의 시선과 입장으로 공감가는 부분이 많았고, 예전과 지금 바뀌지않았다는것이 착잡한 마음입니다.연출과 스토리 배우들의 연기는 몰입감있게 너무 잘해주셔서 영화를 선택해서 본거에는 후회없습다!"
8,재미를 생각하면 7점이지만 이영화는 재미로 보기보단 영화 속에서 전달받은 메세지와 공감하면서 본 영화다대회 안에서의 시위는 통쾌하면서도 슬퍼서 눈물이 나왔다
9,영화를 통해 다양한 여성을 만날 수 있고 불평등을 무겁지 않게 느낄 수 있었다. 가볍지만 메세지를 담고 있는 영화기에 남녀노소 가릴 것 없이 모두에게 추천한다!
10,"너무나 당연하게 여겨왔던 것들을 당연하지 않게 보게되는,, 엔딩에서 눈맞춤이 특히 인상깊고 좋았습니다!"
10,세상은 반드시 꼭 바뀌어야 한다
10,50년 전의 차별은 여전히 계속되고있다. 하지만 투쟁은 계속된다.
10,"그들이 무슨 잘못을 하였는가, 썩어빠진 사회관습이 문제지"
10,"누구나 봐야하는 영화, 지속적으로 나와줘야 하는 영화"
10,통쾌한 대유잼! 세상을 바꾸기 위해 지속적으로 목소리를 내야한다!!
10,실화여서 더 소름돋았고 미스월드를 반대하는 여성들의 외침을 잘 드러낸 영화
10,
10,
10,아...영화보고 한동안 심장이 쿵쾅댔어요 깊은 감동과 인상을 받은 영화입니다 동시에 많은 생각을 하게 하는 영화였어요 돈과 시간이 정말 아깝지않은 영화이고 이 영화 시간떼우려고 본거였는데 제가 운이 너무 좋았네요 아 한동안 계속 생각날것같아요...꼭 보세요 다들 정말 추천합니다
