score,reple
10,너무 가슴 따듯해지는 이야기..
10,정말로 힐링되는 영화 그리고 음악도 넘 좋아요
9,
10,개도 고양이도 사람도 모두 잘 어울려서 살 수 있는 그런 환경이 조성되엇음면 좋겠습니다. 아주 쉽게 빠르게는 아니지만  이렇게 영화도 만들어지고  사람들이 보게되고  조금씩 긍정적인 방향으로 바귀길 바라며 영화 찍느라 고생하신 많은분들 수고하셧단 말슴 드리고 싶습니다
10,"백사마을에 남겨진 개와 고양이들의 보다 나은 미래를 위해 1년 4개월 동안 많은 분들의 땀과 노력이 있었군요. 하지만,현재의 방식은 이런 문제를 방지하거나 해결하는데, 한계성이있는 것 같아 보입니다. 국회나 정부에서 조금 더 관심을가져주었으면 좋을 것 같습니다."
10,
