score,reple
10,"매우 통쾌했던 영화. 흔히 이런영화에선 &#39;아 그냥 지금 죽여버리지&#39;라는 말이 나오기마련인데, 그러한 클리셰(악인을 살려둬 후환이되는)를 깨는것을 대놓고 보여주듯이 연출한다. 등장인물들의 철저하고 화끈한 행동력과 심리전이 일품이다."
10,더도말고 덜도말고 타란티노스런 영화입니다.
10,역시! 유쾌하게 조롱 당하는 짜릿함. 긴말 하지않는 감독의 말이 필요없는 영화!! 크...
10,연기가 정말 한수위 재밌다
10,타란티노가 선사한 2016년 새해 첫 선물
8,챕터4부터 지린다 . 초반부는 타란티노 팬이라면 맛깔나게 즐길만하나 그게 아니라면 조금 지루할 수도 있다.
10,쿠엔틴 타란티노 영화 그 자체.
10,티란티노 영화의 집대성이다. 이거 찍고 은퇴한다는 소문도 돌았는데  감독의 모든걸 다 담았다고해도 무방할 듯
10,완벽하게 자신의 영화를 보여줬다
10,머하나 빠지는게 없네..
10,쿠엔틴 타란티노 은퇴하지 말아주시길
10,무식한놈들  보지마라 최고임
10,캬 어떻게 해야 이렇게 영화를 만들 수 있냐
10,이런영화는오직타란티노만이만들수있다 최고!b
10,역시 타란티노는 배신하지않죠
10,북군장교출신[사무엘] 남군장군출신[부루스] 대화중 흐르던 피아노전율..긴장감+스릴 아주 좋았다!
10,기습부랄털이범 ㅋㅋ 어처구니 없는데 엄청 웃긴다. 유혈이 낭자하는데 실실 웃음이 난다.
8,타란티노 감독 특유의 분위기와 시나리오 잘 봤다 지루하게 느껴지는 느낌이 있었으나 잡아야 산다 보고 바로 이어보니 그것도 애교로 느껴짐 그렇지만 확실히 퀄리티가 킬빌보단 못했다
10,처음부터 끝까지 보이는건 도머구...미친년 연기 진짜 잘함. 사무엘이 묻힐정도.
10,마지막 데이지도머그가 죽는 모습을 보고 느끼는 엄청난 길티플레져
10,꿈틀거리는  밀실속의 개들
10,서부극에 밀실추리에 블랙코미디에...
10,세상에서 제일 쓸데없는걱정이 타란티노 작품퀄리티걱정...
10,"개인적으로는 장고보다 더 재밌었어요.. 어떻게 대화로만 이렇게 재미있을 수 있는지.. 다운받아놓고 10번은 더 봤는데 도저히 질리지않는 명화.. 제 인생에서 탑으로 꼽는 영화에요..  첨부터 끝까지 풀집중,."
8,이 영화를 계기로 '고긴스' 라는 배우의 진가를 알게되었다.
9,온몸이 짜릿한 타란티노식 서부극의 진수
10,타란티노 감독 또하나의  인생작탄생.. 이제 그의 영화가 2편밖에 안남은게 아쉬울뿐이다
10,올해 최고의 영화일듯 싶다
6,이쯤되면 타란티노 역시 홍상수 마냥 새로움 보단 변주가 유익한 창작기법임을 깨달은 것일테지.
10,레드락은 어떤 곳이었을까
9,아니 타란티노의 수작이 이번에 왜 이렇게 관심을 못받지? 흥행 성공할 정도는 아니어도 현재 상영작 순위에 못 들정도는 아니라 보는데... 꽤 잘 나온 작품인데  ... 매장되는 것 같아 아쉽네.
10,영화보고 집에 가는 중. 오랜만에 시나리오가 탄탄한 영화를 보았네요. 긴장감이 대단해요. 무척 잔인하기도 해요.
10,대박 꿀잼... 진짜 긴장감 장난 아니었음..
10,ㅋㅋ점점 재밌어져. 챕터 하나씩 지나갈때마다 긴장감이 고조되는게 너무 좋다.
10,역시 타란티노!!! 너무나도 그 다운 영화
10,호불호가 심하게 갈릴 영화... 1점주는사람도 10점주는사람도 알바가 아니라 진짜일듯... 십점은 아니지만 한국영화독점 열받아서 만점
10,이런 영화가 십점이다. 티란티노 대박 진짜...
10,"다른 영화들은 인물도 뻔하고 결말도 뻔한데 (쟤가 악당이겠지, 어차피 주인공이 이기겠지 같은)이 영화는 끝까지 누가 같은 착한편인지, 누가 이길지 모를 얽히고 설킨 연극. 끝을 보기전까지 결과를 알수없는 우리 인생을 보는것 같은 긴장감."
10,"각본,연기력,재미 모두 충족시키는 최고의 작품. 처음부터 끝까지 유지되는 긴장감 속에서 간간히 나오는 자연스런 코미디에 자동으로 웃음이 나온다. 고긴스가 진짜 보안관 인지는 미궁속으로?"
8,I dont feel so good..
10,아니 이정도면 영화 기인이지 뭔 평점을 떨어뜨리고 있어 이 양반들아 장난하나
9,여전히 즐겁게 피칠갑을 하는 타란티노의 짧은 연극
10,솔직히 대박 개꿀잼 이거 봐라 ㄷㄷ
10,쿠엔틴타란티노. 정석.
10,역시 쿠엔틴이란말이나온다..첨엔뭐지..지루하겠다..생각했는데중후반갈수록..몰입해서 빠져나오기가힘듬..진짜 내가현장에 있는느낌이었다...근래본영화중 가장인상깊음....!!
10,진짜 오랜만에 영화같은 영화가나왔네 ㅋㅋㅋ진짜 요즘 나오는영화들보면 어휴 수준 걍 어디 쓰레기폐기물 1회용 영화들만 나오는데 진짜 영화란 이런거지 타란티노도 킬빌이후 제대로된거 첨으로 내놨네 ㅋㅋㅋ
9,쿠.엔.틴.타.란.티.노.
10,타란티노스럽다가 전혀 어색하지 않는 영화
5,전형적인 타란티노. 증오와 불신의 결과를 수다와 폭력으로 표현했다. 여전히 나름의 미학은 있지만 이제는 지겹다. 할줄 아는게 머리통 날리는거랑 수다떠는것밖에 없나. 그럼에도 편집과 화면으로 세시간 정도를 끌고 가는 능력은 여전히 대단하다.
5,이감독 영화보다 잔 건 첨인듯..다른 필모에 비해 크게 임팩트있지 않다.
2,이거 보고 여친이랑 헤어졌습니다
3,영화 가볍게즐기러 보는사람들이면 진짜 비추..한시간정도는 배경도바뀌지않고 종나그대로임 대화만하고.. 마지막에 잔인한거몇번나오고끝두시간동안 액션만나오고 스릴러보고싶으면 보지마세여
8,"승자없는 마피아게임, 저수지의개들 서부극버전"
10,이건 그냥 존나 재밌다 존나 유쾌하거든
