score,reple
8,전체 스토리는 수천년간 이어온 너무나 평범한 스토리. 그 외에는 10점 만점.  배우가 대통령이 되니 영화산업에 투자를 하는 모양인지 다른 건 다 좋은데 스토리 자체는 많이 부족하다. 아이들 시선에 맞춘 영화라고 해도 너무나 진부해요.
2,메가박스 이수점에서 애들과보다가 시작3분의1 이 지나자 더빙이2초씩 느려서 영화에 집중이 안됨 최악의영화임절대보지마세요극장에 문의하니 배급사에서 더빙이 2초씩느리게 되었다는 소리만들음진짜100원도 아깝다
10,아이들이 너무 좋아해요~~! 또 보고 싶다며 ㅋㅋ 오랜만에 영화보고 즐거운 시간이였습니다
10,7살딸이 엄청 집중해서 보고끝나자마자 아~재밌다~! 하더라구요중간에 스토리가 긴박하고 조금 무서웠대요ㅎㅎ저도 재밌게봤어요
10,
8,"한국형 블록버스터가 있듯, 우크라이나형 디즈니 애니가 있다."
10,아들이 보고싶다고 해서 기대안하고 봤는데 진짜 frozen이상을 보고 왔네요~이 애니메이션은 stolen~~ㅎㅎㅎ
10,7살 아들이랑 너무 재미잇게 봣네요
10,레드슈즈 느낌도 나는....
10,너무 재미있어요. 아주 어린 아이는 물론어른이 봐도 만족스러운 영화. 오랜만에 같이 즐길수 있는 영화네요. 귀여운 먹방 햄스터랑 꼬맹이새랑 등장하는 동물들도 너무 귀여웠어요. 나쁜마법사도 코믹하고 은근 허당인게 유머도 넘치네요
9,아이들이 아주 재미있다며 봤어요~ 공주얘기인 줄 았았는데 남자아이들이 좋아할 만한 캐릭터들이 많아서 남매가 보기에도 좋아요!!
10,정말 재밌습니다 감동입니다
10,캐릭터들 모두 귀엽고 반전매력 가득한 영화ㅎㅎ 기분 좋게 보고 왔어요~! 이 시대에 딱맞는 애니메이션bb
3,
10,엄정화 연기 다시보니 너무좋았다  배우스토리연기코믹액션연출  모두 굿!만족!!!  오랜만에 불거리 최상 짱입니다!!!!
