score,reple
9,저는 대만 사람이지만 이 영화는 진짜 학창 시절에모든 힘을 다 걸고 한 사람을 사랑했던 분들에게 추천합니다. 유니폼을 다시 갈아입을 수 있지만 청춘은 다시 되돌아 오지 않는 겁니다.
10,너무 비현실적이지도 않으면서 잔잔하게 여운이 남는 좋은 로맨스 영화이다~!!!
7,대만판 응팔. 인터넷 소설 같음.
10,너무 잼나요. 옛날 생각이 소록소록 나네요
10,순수하고 깨끗해서 연애욕구 상승시키는 영화였다
10,보다가 눈물나는 거 억지로 참았는데 옆에보니 군인인 남동생은 울고있더군요..ㅎㅎ 웃음도 의외의 감동도 있는 영화라서 좋았습니다:-)
10,대만영화... 좋네요 10점드립니다..
10,좋다 ㅎ 마지막에 구준표 ㅋ
10,저는 개인적으로 나의 소녀시대가 그시절보다 재밌습니다ㅎㅎ 진짜 후회안해요 진짜슬프고 재밌고 왕대륙에게 입덕~
9,"타임킬링용으로 잠깐 추억에 젖기 좋은 영화.그시절과 비슷한 분위기지만, 그시절보다 약간은 거친느낌."
10,최고의 감동입니다 ! 설레이고 감동이며 영화표 값을하는 대만영화였습이다 !
10,정말로~ 너무 재밌어요~~~ 상영관이 적어서 아쉬울뿐~~ 다 같이 공유하고 싶은 영화~~ 추억을 되새기게 하는영화~!
10,응답하라 1988 + 건축학개론 + 엽기적인그녀의 요소들이 전부 들어있는 듯한 느낌.잘 만들어진 예전 한국영화들 같이 &#39;재미&#39; + &#39;감동&#39;이 잘 어우러져있지만 대만영화 고유의 서정적인 매력이 잘 담겨 있다.
10,진짜 최고!! 굉장히 설레고 재밌고 명장면도 너무 많아요ㅠㅠㅠ오늘 개봉하자마자 봤는데 아직도 헤어나오지 못하고 ost 반복 재생하고 있어요♡강추합니다! 순수한 두 주인공 모습도 너무 사랑스러웠어요♡ 그냥 나의 소녀시대에 입덕할래요!!!
10,간만에 푹 빠져서 본 영화!
10,두번째 관람하고 왔습니다. 그시절은 남성들이 나의 소녀시대는 여성들이 좋아할 만한 영화인 것 같습니다~ 초반에 오글거린다고 나가지마시고 끝까지 보시면 분명 돈아깝지 않을 영화일 것이라는 생각이 듭니다.
10,처음엔 이게 뭐야 싶었지만 중후반부터는 설렘으로 보게되었네요! ㅎㅎ
10,ㅠㅠㅠ슬프고 아련하고...좋음!
10,열번도 더 봤네요. 재상영해주신 메가박스 고마워요~~  성인역의 언승욱도 알고보니 멋진 배우네요~~
10,재미있게 잘 봤음 아쉬운게 굳이 성인배역을 따로 썻어야 했나? 완전 다 된 밥에 재 뿌리던데 .. 그리고 유덕화는 유덕화다
10,쉬타이위의 3단 변신.    ㅎㅎㅎ 좋아요. 충분히 행복했습니다.
10,진심으로 설레고 좋았어요ㅜ.ㅜ
10,오글오글잼^*^풉!!크흡!크킄OOㅠㅋㅋ하면서 보게 됨ㅋㅋ 마지막 남자 주인공에서 진짜 빵터졌다ㅠ존ㄴㅏ학생땐 멋있었는데ㅠㅜㅠ왜 그렇게 컸음?ㅠ
10,왕대륙♡♡♡ 영상미가 넘 좋은 영화
10,영화에 아주 오랜만에 리뷰를 남기는 것 같네요.. 상영이 끝날때까지 여러번 영화관 가서 보고싶은 영화
10,유치하긴 한데 서태우가 너무 잘살렸다ㅜㅜ
10,옛나료ㅡ런 따뜻한 영화
8,진짜 마음 간질간질한 영화는 오랜만인듯영화의 퀄리티가 엄청난 것은 아니지만 그래도 스토리가 너무 애잔해 ㅠㅠ 어른 서태우는 안나와도 좋았을 거 같은데^^;; 진짜 완전 재밌다 ㅠㅠ♡ 몰입도 최고 ㅠㅠ
10,뻔한데 감동적이고 계속 웃게 된다.나 21살인데 왜 이걸보고 허허 옛날리 좋았지 라고 하는 건지 참
10,누군가 사랑했었다는 것에  감사한 영화
10,당분간 이 영화로 헤어나올수  없을거 같아요 ㅋㅋ너무너무 재미잇게봣고 기회가되면 영화관에서 한번더보고싶어요 보고또봐도 질리지않는영화!!
10,풋풋 설레임 재밌당아아아아
6,"<그시절>, <말할 수 없는 비밀>까지는 아니지만(절대아님) 대만 특유의 감성이나 분위기가 묻어나와 마음 따뜻해지는 영화는 맞다. but 영화관에서 보기에는 유치할 수 있음 훗훗훗"
10,감동 ㅠㅠ 왕대륙 존잘러 ㅠ !
9,마지막 아역 성인역 싱크만 맞았더라면...
10,도랏진짜;;;하진짜 두번보고 내일 또보러 가려구요ㅜ아진짜말도안돼 영화후유증장난아니네요 두번보세요 세번보세요!
10,"마지막쯤 카세트 테이프에 녹음으로 슈타위이가 고백하는 장면.. “넌 키도 작고 멍청하고 다른남자를 좋아하지만 널 많이 좋아해” 이게 그냥 대사가 아니라 중반쯤 린전신이 타오민민에게 고백할때는 그애는 칭찬은 많이 들었을테니, 단점들을 늘어놓으며 그치만 난 널 좋아해 라고 고백하라고 한걸 똑같이 린전신에게 고백한거 ㅠ"
7,남주는 일본으로 유학을 갔나봅니다
8,역시 대만 로맨스영화는 옳다!유치하지만 설레고 좋았음
10,꿀잼 ㅋㅋㅋ 정말 잘만들었음
10,주인공들 머리 스타일 다르게 하고 성숙하게 옷 입는 것만으로도 충분히 나이들어 보일텐데 진짜 더벅머리때문에 감정 다 깨졌어요 ㅋㅋ 아후 ㅠ
9,마지막 왕대륙 역변한 얼굴 보고 좀 놀라긴 했는데 알고 보니까 왕대륙 성인 버전의 배우 분이 예전에 되게 유명했던 배우라길래 좀 놀람 지금으로 따지자면 20년 뒤에 나의 소녀시대 같은 영화에서 마지막 장면에 왕대륙이 본인 리즈 시절의 모습을 하고 나오는 것이랑 똑같다는 거에서 조금 놀랐다 중년의 사람들에게도 자신이 소녀일 때 좋아했던 배우가 그 모습 그대로 나왔다는 게 연출이 오진다고 생각했음ㄹㅇ
10,"임진심이 옥상에서 넘어진 후 뛰어나갈때 한번 울고, 녹음 테이프 고백장면에서 두번 울고, 마지막 유덕화의 콘서트 멘트 ""친구를 사랑했던 사람들에게 바칩니다"" 에서 세번 울었다."
10,ㅠㅠ따오밍스 나의소녀시대의 추억의 따오밍슨데... 모르는애덜은 웬아저씨냐고 욕만하네ㅠㅜ 나의따오밍스가.... 왕대륙과는 완전 안닮았으나 따오밍스도 내소녀시절의 왕자엿다ㅠㅠㅜ
10,이영화 보기전엔 왜 그녀들이 왕대륙왕대륙하는지 미처 몰랐네ㅠㅠ
10,"왕대륙 최고,, 내 감성을 자극하는 최고의 로맨스 영화에요ㅠㅠ"
10,보는내내 신화 에릭 보는줄.. 특히 웃을때.. 여주는 한국판 덕썬이 ㅋㅋㅋ ㅇ ㅏ~~ 중고딩때로 돌아가고싶다... 그땐 어른이 되고싶어 안달이었는데... 학창시절이 그리 찰나일줄 알았더라면 더 알차고 즐겁게 보냈을텐데....
10,키스신 하나없는데 이렇게 설레는 영화는 네가 처음이야 왕대륙 입덕 영화 확실한 듯
10,"하.. 마지막에 세월 흐른 뒤의 남주여주를 굳이 바꿨어야 했나요,, 몰입 확 깸 진심,, 이것만 빼면 정말 완벽했다ㅜㅜ 왕대륙ㅜㅜㅜ엉엉ㅇ"
10,이런건 유치하고 오글거리는 맛으로 보는거 아닌가?ㅋㅋㅋㅋ
9,남자 주인공이 자라 김장훈아저씨가 되어서 정말 놀랐어요....
6,왕대륙이 어떻게 자라면 그렇게 될수있냐
