score,reple
1,어떤분 오지호가 다된게 아니고 원래 오지호는 연기를 못함볼뻔 했는데 평점 먼저 보길 정말 잘했네요 앞장면 슬로우모션 액션씬 보고 끌까 고민하다 정찬? 그사람 첫장면 보고 그냥끔 바로 삭제오지호는 연기를 안하는게 맞는거 같아 오지호는 그냥 직업군이이 잘어울림
2,이런걸 영화로도 만드는 구나!!  헐~~~
1,오지호님 이제 제발좀..
1,개봉한지도 몰랏네.  ㅜㅜ 강철비 보러갈거임
1,와....  진짜 역대급 시간낭비 핵노잼 영화다.
2,우왕 올레티비서 광고엄청 하길래볼라했는데 전문가평점1 ..처음봄재밌나요혹시?
1,파일X에서 160포인트로 다운받아가지고 집에서 봤는데 영화관 안가길 잘한것같아요.
1,알바들 대단하다할말이 읍다 대단한 영화다
1,아 ㅅㅂ ㅈㄴ 재미없어 동네 개싸움 영상이 더 재밌겠다
1,"이 영화는 장점이 없다.일단 배우들 연기가 매우 발연기라 몰입력이 떨어진다. 그리고 영화 촬영 장비를 이상한 걸로 썼는지영화 전체적으로 색감이나 영상미가 매우 구리고심지어 음향도 매우 난장판이다.다른 영화지만 무서운 집처럼 일부러 쌈마이 감성을 살릴려고땅굴 녹음으로 유명한 회사에 작업시키는 것이 아니면능력이 그렇다는 건데 그렇다면 매우 하자가 많다는 얘기다.감독이 무술감독을 하다 처음으로 감독을 맡은 거 같은데내 생각엔 명작 클레멘타인처럼 영화적 센스가 능력이 부족한분이 무술감독을 하다가 &#34;나도 영화 만들 수 있을 거 같은데?&#34;라는 마음으로 만든듯한 느낌이 너무 든다.하지만 영화 전개도 80년대 VHS 비디오 시대 느낌나고이 영화 시작하자마자 남자끼리 흐느끼며 부비적 거리는 장면은육체미보단 징그럽단 느낌이 가깝고액션씬도 많이 별로다. 개싸움 느낌을 준다면 말죽거리 잔혹사처럼만들어야 하는데 전혀 그렇지 않다.스토리 전개 10분, 과거 회상 5분을 3번 반복하는 질질 끄는 연출은&#34;아뿔싸 당했구나.&#34;라는 절망감을 심어준다.내 생각엔 프리즈너는 만듬새가 너무 구려서 클레멘타인처럼 나중에 망가진 영화로써 회자될거 같다.만약 감독이 80년대의 감성과 스토리 전개, 인물상등을 염두해두고풍자성을 띄려고 이렇게 엉망으로 연출했다면 무서운집같이 센스있는 작품일테지만 프리즈너는 전혀 그렇지 않아 보인다는게 문제다.어용 국뽕이 싫어서 강철비를 피하고신파가 싫어서 반도를 피했지만 이 영화를 피하지 못한 나 자신에 화가 난다."
1,참 알바생을 이긴 댓글 부대는 오랜만이네요왠만하면 귀찮아서 안남기는데  ㅋㅋㅋ저도 오죽하면 남기겠습니까?  꼭 보세요 나만 죽을순 없잖아요강추입니다 ㅋ
2,다떠나서 연출이 문제 흐름이 딱딱 끊김 배우들 연기 못하는 사람도 연기 못해 보임
1,왠만해선 잘보는데 이건 도저히 못보겠어요 ㅠ정말재미없어요
1,정찬씨 은퇴하세요 정찬씨는 나이도 그렇고 이제 연기력 논란 가져오기전에 깨끗히 물러나세요 옛날옛적 호랑이담배피던시절 얼굴로만 배우됐던거 이제 뽀록나네요 오지호씨! 추노때도 그렇고 시간이 이만큼 지났는데도 연기 진짜 부랄까지 오그라 듭니다 감독이 문젭니까 배우가 문젭니까?아 진짜 너무들 하시네
1,정말 너무하다 이게 영화라고 만든건가
1,아니 OO 이게뭐냐..
1,감독님 좋은경험 하신거죠? 액션연출은 전문이시지만 영화연출이 쉬운건 아닌거 같아요.
1,유일하게 클레멘타인도 자기보다 아래로 두는 영화.
1,장난하냐 진짜 와 왜 감옥 바닥에 매트리스가 깔려있냐
1,딱... 더도 덜도 말고...대학 졸업작품...
1,촌스럽... 쌍팔년도 대학생 작품 같은....
1,제발..길거리 양아치개싸움도 저거보단 잘하겠다..
1,1점도 아까운 영화~연출 연기 스토리 영상미 ost 모두 별로임돠~찍을땐 몰랐다쳐도 분명 완성작을 봤을텐데...라디오 나와서 홍보도 하고.. ㅋㅋ내가 오지호였음 이 영화 개봉 못하게 무슨짓이라도 했을듯..
2,아 진짜 너무 돈 아깝다..연기 진짜 소름돋는다.
1,아 내가 이걸 왜  본걸까  그냥  길바닥에 돈 버리는게 덜 아깝겠다
1,아..졸았지만 진짜 으리로 봤다
1,중.고딩이 핸드폰 카메라로 직은듯한 연출력.어설튼 연기외국 불법 교도서 스파링을 어설프게 따라한 스토리
1,눈으로 똥을 먹는 느낌이랄까 솔직히 촬영할때 카메라 메모리가 아까웠지?제발 이딴걸로 관객들 엿먹이지 말기를 욕처먹어도 싸다
2,이게 영화냐 돈이 아깝다.
1,이 거 본 사람에게 도대체 어디가 나빠서 평점이 낮나요하고 물어보면 아무도 대답 못 할 거다(내가 그렇다)이건 도저히 이길 수 가 없고 끝까지 보는 사람이 있다고믿지도 못하겠다
2,평점은 절대거르세요 댓글알바 구할시간에영화나 제대로 만드시길 ...
1,진짜 기대했는영환데 와.. 거짓말아니고 이건 그냥 쓰레기에요 침뱉고싶음
2,저런 인력 가지고 이런 B급영화 시나리오라니 인력낭비 지대로 했네
1,영화가... 참.... 오지호 배우는 원래 좋아했던 배우인데 왜 이런 저질 영화를 찍었는지.... 평점 1점도 아까운 영화네요. 감상포인트.. 찍을게 없네...
1,"이런 긴장감 없는 합도 안맞는 액션은 우뢰매이후 처음 이네요, 이건 돈주고 봐달라고 정중하게 부탁해야 하는거 아닌가요? 전적으로 감독 잘못이라고 봄"
2,왠만함 평점 안남긴다 진짜 쓰레기다 오지호때문에 봤는대 개실망이다
2,이런걸 영화라고 만든건가 영화 감독은 먼 생각 으로 이런 영화 를 만든 건가 궁금
2,진짜 별 1도 아깝내 아~오지호배우 나올때부터 알아봣어야햇눈데ㅜㅜ진짜 잼 읍듬 머 보기나름인데넘 지루하고 끝은 머~????ㅋㅋㅋ내용도 그렇고 도대체  ㅋㅋ아우 짜잉 돈버림 아흑 승질나~ㅜㅡ 브이오디 쿠폰  마지막이엿는데이런 영화로 ...  아 ㅜㅡ 진짜 이런 ㅡㅡ  무료영화 나오면 보세요 ~~~~진짜로
1,살아있다를 보고나서 더최악인 영화는 없을 거라고 생각했는데 쌍벽이 나타났네!
2,"처음으로 평점남김, 내가 클레멘타인 이후로 이런 영화는 처음봄! ㅠ 진짜 내 인생에 영화한편의 시간이 이렇게 아깝기는 처음이네요"
1,한국영화중 이렇게 재미없는 영화는 처음임 돈 8000원 주고 집에서 보는데 정말 돈아깝더라.. 액션도 흐지부지 스토리는 그냥 10분정도 생각하면 짜낼 정도로 간단하고 뻔함 연기도 유치하다고 느낄정도로 못함. 진짜 돈 아깝다.
2,경직의 미학꿈인지 생시인지
2,모든 영역에서 엉망 사운드 연출 모션 줄거리 충격임 독립영화보다 못합 .. 대사 전달도 제대로 안됨 이건 일반 인이 만든  영화 인듯..  올해 최악인 영화...
1,이거 독립영화죠??아니면. . .
1,배우들은 엄청 진지한데 가짜로 때리는 티가 엄청납니다 요즘 이런 식으로 찍는 영화가 있을까 싶네요 고생은 하셨는데 도저히 끝까지 못 보겠네요 안타깝네요
1,이게 뭐야....
1,처음 등록 하는 별점 행여나 누가 볼까봐 예방 차원에서 남기는 별점
2,"오지호 형님,,, 대체 왜,,,, 제 인생 드라마인 추노 송태하 형님께서 대체 왜??? 추노를 비롯해서 환상의 커플, 오마이 금비 등등 정말 좋은 작품에서 좋은 연기 보여주셨고 충분히 그 정도 역량이 있으신 분인데,,, 팬으로써 속상하네요,, ㅠ"
