score,reple
9,긴 런닝타임에도 불구하고 축약해 논것같아 9점 약간 내용이 두서없는것같다는게 감점요소(특히 후반부) 하지만 정말 잘 만든 영화임에는 틀림없다
10,와 진짜 스릴러다 진짜 이런 연기며 연출이 가능하구나
10,난 세븐보다 재미있었다. 사실 8점 정도인듯한데 평점 조절차원에서 10점줌
10,평점왜이랴 ㄷㄷ 꿀잼이구만 몰입도짱
10,반가운 배우들이 나와서 참 좋았습니다!  보는내내 긴장하면서봤네요
9,"매우 흥미롭고 차분하고 섬세하게 이야기를 꾸민다,데이빗 핀처의 연출력은 매우 놀랍다."
8,애초에 조디악은 2명이 아니었을까? 자꾸 한 명이라고 생각하니까 답이 안 나오는 거다.
10,영화 보고나서 평점은 처음 써본다 마지막에 소름이 쫙 영화 만드느라 고생많이 하신 것 같다
9,긴장감 주는 장면이 순간에 튀어 나오지만 지루한 것도 많았는데 그런 지루함도 영화가 끝나고 보니 의도한 것을 깨달았다. 살인하는 장면의 연출은 정말로 무서웠다.
9,미국판 살인의추억...근데 전체적인 스토리나 긴장감은조디악이 훨씬나음
9,"[가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는영화 / 10점:불후의 명작, 세기의 역작"
10,긴장감 넘치는 영화였다 특히 지하실 장면에서
9,러닝타임이 긴편에도 불구하고 실제 그 이야기속에 있는것처럼 흐름과 전개가 너무 유연하고 자연스러워 시간가는줄 몰랐다. 비록 여타 다른 범죄추리영화와 다르게 결말은 안타깝지만 이 영화의 묘미는 범인을 잡으려는 모든이들의 노력을 스크린에 담았다는 것이다
10,"이런 정직한 영화가 많이 만들어졌으면 좋겠다. 그 치밀함과 성실함, 끊임없는 긴장감. 무엇보다 신기한건 나도 그 인물들과 함께 그 30년 못되는 세월을 함께 수사해온 것 같은 느낌이 든다는  것이다. 그렇기에 결론이 주는 허함은 깊다."
10,즐기는 영화가 아니라 영화에 동화되어 같이 느끼게 되는 영화
10,부디 차이니스 조디악같은 쓰레기영화랑 헷깔리지 마시길
9,주인공 참 오지랖 넓네요...
8,처음엔 멍해보이던 제이크 질렌할의 눈빛이 점점 바뀌어가는 모습이 참 인상적이었다. 캐스팅 대단했네
10,뒤로 갈수록 더욱더 커지는 긴장감 정말 최고다
10,지루하다고 끝까지 못봤다는 분들이 있는데... 도무지 이해가 안된다 . 웬만한추리물보다 더 스릴넘치고 쫄깃한 영화다. 참고로 아무런 정보도 없이 보다가 로버트 다우니가 나오는걸 보고 깜짝 놀랬다.
10,여전히 미궁 속에 빠진 세계 불가사의 미스터리.. 앨런은 과연 조디악이 아니였을까 정말...? 의문이 든다.
10,조금 지루할수도 있는데 저 같은 경우에는 최고였던 거 같네요....
10,"미국판 살인의 추억. 굉장히 잘만들었다. 수사물을 좋아하는 사람,진실을 파헤치는 과정을 좋아하는 사람에게는 이보다 잘 만든 명작도 없다."
10,영화를 조금이라도 볼 줄 아는 사람이라면 이 영화가 얼마나 수작인지 알 수 있음.
7,현실적인 영화야. 범인을 잡는 길고 지치고 가끔은 긴장감 넘치는 과정을 사실적으로 보여줬어. 지루한 영화를 잘 보는 사람에게 추천. 상업영화 좋아하면 보지 않는게 좋을지도.
10,"지금보니 아이언맨, 헐크, 미스테리오가 출연했었네ㅋㅋㅋ"
10,두시간반을 보는데도 지루하지가않다
10,"이 영화는 &#34;조디악이 누구인가, 어떻게 잡을것인가&#34;에 초점이 잡힌 작품이 아니라 그를 알아내는 과정에서 펼쳐지는 각종 정보들을 나열하는게 포인트인듯꽤 긴 러닝타임에도 감독이 보여주는 자연스러우면서 편안한 스토리텔링이 대박..진짜 지루할 틈 없었음"
10,"영화 세븐도 그렇고 데이빗 핀처 감독의 연출, 영화의 분위기, 공부하고 싶다"
10,2007년 영화 맞나요? 옛날 영화 답지 않는 세련된 연출 ㅠㅠ 너무 재밌어요
10,참는자에게 잊지못할 쾌감이...
10,진짜 이런영화를 왜이제봤지?시간가는줄 모르겠다...또하나는 너무허무하다...허무해서 10점준다
10,집에서 컴터로 우연히 보다가 끝까지 보게 되었지ㅋㅋ 아직도 기억나는게 지하실이었던가 거기서 나는 온몸에 소름이 돋았지 데이빗의 스릴러 연출력은 아무나 흉내 못 낸다
10,혹시 어벤저스의 로다 주니어만을 알고 있다면 큰 오산인 것을 보여주는 영화..그는 액션스타가 아니다..
10,이게 왜 7점대?? 진짜 이해불가다..10점만점에 12점 주고싶음
9,밤 늦은 시간에 와이프와 엔딩크레딧 올라갈 때까지 말 한마디 안나누고 봤습니다. 세븐과는 또다른 매력이 있네요.
