score,reple
10,좋았다 요리를 하는 나에게는 더없이 좋았던영화 나도 세계를 유람하고싶다 하지만  이제 서른  직장을버리는 패기는 힘들거같다 존경한다 기자평론가들은 5~6점으로 짜게 주면 멋있어 보이는건가보다뭐맨날 5~6점이네 평식이형 따라하는듯
10,너무 재밌게 봤습니다  시간이  너무 짧은것 같아요 2탄이  보고싶네요
10,푸르르고 푸르른 청년을 보여주었다
6,"농촌 여행 영화, 농업에 대한 열의는 느껴지지 않음."
5,젊음의 도전은 언제나 아름다워보임~ 그냥 나열식인 다큐는 아쉽지만 그럭저럭 볼만
10,재밌게 잘 봤습니다..
10,젊은이들의 용기와 도전정신에 박수를 보냅니다. 뚜렷한 목적을 가지고 여행을 하는 것이기에 소비만을 지향하는 다른 여행자들에 비해 훨씬 더 많은 것을 얻는 시간이었으리라 생각합니다.
10,영화 시작 5분만에 공감한다.
10,심장이 뛴다.보고  싶다는 느낌이다.앞으로 대한민국의 농업이 어떻게 변해갈지!
9,자연스러움과 진정성.재미 모두다~
10,농업에 대한 유쾌한 시선!에너지가득한청년들의좌충우돌어행기! 재밌었어요
10,나와 같은 또래의 사람들의 새로운 인생을 엿본 영화였다. 짧지만 내가 살아온 삶과 내가가졌던 생각들과 고집을 환기시켜준 영화였다. 실제로도 오늘 뵈었는데 더더더 실물이 다들 멋지시고 야무진 생각을 가진 청년들이다. 고마운 영화!
10,학교에서보여줬는데 보는내내 깨달은게 많아지내요
10,새삼 부럽지만 멋집니다. 엄지 척 !!!
9,2년간의 열정을 느낄수 있는 영화였습니다 잘봤습니다 !
8,당장 무슨 일이든 뛰어들고 싶게 만드는 영화
10,정열의 풀무질..재미가있는 일깨움..
8,유쾌했으나 어쩐지 조금은 씁쓸한
10,재밌어요재밌어요열자열자
9,"김하석, 권두현, 유지황 세 젊은이들 화이팅입니다 감동먹었어여~~"
10,재미있는 영화...웃다 울다...세 청년에 박수를 보낸다
7,유쾌한 농부들 이야기.
10,20대 N포세대의 새로운 희망을 건져올린 수작이다!  보고나서 에너지를 얻기를 바란다!
7,"""아프니까 청춘이다!""는 말은  이제  그만 하자!!!"
10,청춘에게 꼭 필요한 그런영화
10,빛나는 청춘들의 도전에 즐겁게 동참하다.
8,농사는 직업이 아니다 삶이다
10,한국에서 보기드문 젊은이들! 다들 한번씩 꼭 보셨으면 좋겠네요.
9,자신의 미래의 선택에대해 두려움없이 부딫혀가는 날 것 그대로의 여정이 감동깊고 이들의 열정 넘치는 모습이 움츠려 있던 마음에 작게나마 자극이되고 에너지가 되는거 같아 기분이 좋아진다
10,젊음은 너무나 아름답다.
10,다른나라는 농사를 어떻게 지을지알아보겠다고 떠난 세게여행청춘 셋이 고군분투 한만큼 많은 것을 느끼고돌아온 것이 보이는 유쾌하고 감동적인 다큐입니다.  참 재미있게 보았습니다
10,농사에 관심 없었는데 보면서 다시 색다르게 본것 같아요 너무 재밋게 잘봤어요~~
10,되게 유쾌하고 많은걸 느낄수 있는 영화였어요~
10,나서스가생각나네요ㅎㅎ
10,지루할 틈 없는 영화였음~
8,
9,
10,훌륭한 젊은 농군들이 계속 늘어날 거라 확신합니다.
10,
10,
10,먼가생각하게만드는작품인거같네요. 간접경험
8,유쾌한 파밍보이즈~~페이백!!
10,
8,건강한 청년들의 해외 농장 여행이야기...다들 멋져보여요.
7,"매일 아침 일어나서 일과 시작 전에 보면 에너지 받을만한, 면역력 증진 영화"
10,멋져요 덕분에 좋은 풍경과 인간미와 농장구경 했네요. 젊음과 생기가 느껴졌어요.
