score,reple
10,시작부터 끝까지 기억의 단편을 섞어서 보는 듯한 영화이지만 중요한건 결말이다! 스포일러를 유의하고 결말에 집중하면 모든 의문이 풀릴것이니!!!
9,과정이참기 힘들어 9점을줌 ...남은1점은 결론의 미약.
10,소름끼칠만한 영화는 아니지만 소름끼칠만한 입봉작
8,그렇게 재밌다길래 아무생각 없이 보다가 골 때렸네 ㅋㅋㅋ
8,크리스토퍼 놀란은 천재 같다. 근데 이 영화는 재미랑은 쫌 머네 ㅋ 이야기 전개를 이렇게도 만든다는 것에 깜짝 놀라긴 했는데 거기 까진 것 같다.  더 발전하는 놀란 감독 앞으로도 기대해야지~  ㅋ
8,"근데, 사진에 메모할 때 확인된 사실을 메모하는게 아니라 자기 생각을 메모함. 왜곡될 수 있음."
10,좋은 기억을 마지막으로 모든 것을 잊어가며 살고싶다. 내가 뭘했는지 어떤 감정 이었는지 기억할 수 없게. 힘들었던 것도 잊어버릴 수 있도록. 힘이 되는 것들만 몸에 새기고.
10,절대 결말 보지말고 볼것지루하더라도 끝까지 인내가지고 볼것다 본다면 무릎을 탁 치게되는 마법의 영화
10,첫번째 봤을때는 이해를 못했고 두번째 봤을때야 이해가 좀 되고 3번째 봤을때 80% 이해하고 4번째 봤을때 모든것이 다 복선이라는 생각에 소름이 돋았다
10,영화를보고나서 남은건 단기기억상실이다
10,역순 구성은 편집의 혁명이라 할만하다. 다시 봐도 감탄을 금치 못하겠다.
10,처음부터 끝까지 봐야할 영화!
10,신선하다. 인터스텔라보다 더 좋은듯..
10,어려웠지만 많이 생각하게되는 영화였던거같아요ㅠㅠ 야러번봐도 재밌을거같아요!
10,크리스토퍼 놀란은 정말 천재다
8,내 기억을 조작하지 마라 놀란.
9,독창적 화술의 경지를 보여주는 크리스토퍼 놀란
10,이거 재미없다는애들은 지능수준이 낮은거임 ㅋㅋ
1,시간 흐름대로 편집하지 않고 뒤섞어 놓아... 좋아 난 이걸 이해했어. 역시 감독이 천재야. 웃기는 소리.
10,"인지부조화 때문에 자기방어기제와 합리화로 점철된 기억들을 생산, 편집해내고 그 왜곡된 기억들로 스스로를 세뇌시키는 것은 모든 사람들의 특성인듯. 복잡하고 피곤한 영화인데 스스로의 지적 허영심을 위해서 별 다섯개를 남기며 댓글을 다는것도 개인적 메멘토"
10,"영화의 시작. 시간은 거꾸로 돌고, 사진은 빛을 잃고 하얘졌으며 주인공은 총으로 누군가를 살해한다. 영화의 모든 것을 함축적으로 담은 장면. 14년전 처음 보았던 충격에서 이제는 경이롭기까지 한다. 편집의 승리, 영화의 진정한 재미를 알게 해준 작품."
10,가면 갈수록 돌아가는 영화
10,인간이란 잊고싶은 기억은 어떻게든 지우고 사는게 인간이다 그 후에 일들보다 당장의 일이 더 중요한게 인간의 본질이다
10,처음 봤을 때 끝까지 못 보고 지루해서 잤다. 2번째 봤을 때는 억지로 집중해서 끝까지 다 봤다. 3번째 봤을 때 전개 방식에 대해 의문을 던졌다. 4번째 봤을 땐 감탄했다. 이 영화는 한 번 봐선 알 수 없는 영화이다.
9,크리스토퍼 놀란을 알게 해준 영화!
10,이게 이제 와서 개봉을 한다는 건 놀란 감독의 파워라고 밖에는 설명이 안된다.
10,내용이 완전히 이해는 안되지만 마지막을 보니 허탈했다. 무엇이 진실이고 무엇이 진실이라고 믿는 거짓인지 모호하고 혼란스러웠다.
10,세련된 연출력에 감탄!
10,메멘토 재미없다고 하는 사람 특 - 머가리 ㅃ ㅏ가라서 이해 못함
9,내용보다도 전개방식이 신기하게 느껴졌음. 기억을 잃는 주인공처럼 관객들도 아무것도 모르는 어리둥절한 상황에서 점차 과거를 파헤치게 됨.
10,세번이나 본 영화를 다시 극장에서 볼 가치 있는 영화
9,정신없이 기억의 진실과 거짓을 조합해가는 영상들 ??
10,잠깐이라도 멍을 때릴 수 없는 영화!!
