score,reple
9,"실제같은 생동감, 다큐같은 느와르."
10,범죄의 대물림을 이보다 더 잘 보여준 영화는 없다
9,"널려있는 평범한소재를 어떻게 살리는가는 감독의 역량이다. 그점에서 칭찬받을만하다 imdb순위권 영화는 역시 실망을 시키지않는다. 연출,각본,내재된 의미를 충분히 잘살렸다.  배우들이 거의 전원 시티오브갓출신의 아마추어였다는점에서 두번놀랐다"
10,이 영화를 보지 않고 브라질을 다녀와서 다행!
9,감각적으로 수놓은 뒤틀린 도시의 뒷골목
10,어렸을때부터 영화를 마치 리스트를 채워나가듯이 많이도 봐왔지만 이정도 완성도의 영화는 흔치 않다. 무조건 봐야한다. 한시도 지루할 틈없이 봤다. 누군가가 내게 지금까지본 최고의 영화를 말해보라고 물어본다면 이영화는 항상  생각난다.
10,최고의 갱스터. 리얼리즘과 페이소스를 모두 잡다.
10,이거 진짜 레알 띵작.. 어떤 요소도 부족한 게 없다. 담긴 의미까지 완벽
9,"직접적으로 와닿는 무언가는 없지만, 보는 그자체만으로 많은 것을 느낄 수 있었다."
8,갱단의 허구와 내면을 잘 보여준 수작...
10,관객점수 90점 이상은 두말말고 봐라.
8,인상깊은 영화
7,작품 잘 봤습니다.
10,볼때마다 잘만들었다고 느끼는 영화
10,영상미가 돋보였던 범죄영화
10,하영누나.. 저 아직 마취가 안풀렸어요...
10,내용을 알고봐도 재밌네
10,등장인물이 많았는데 한명한명 조명하며 스토리를 이어나가는 것도 좋았고흔들리는 카메라를 따라 브라질 빈민가의 이야기를 보는 것도 좋았다
10,손에 꼽는 명작중 명작  타란티노가 보고 배우길.
10,한국에서 살면서 이게 실화라는게 믿겨지지않고 첫장면부터 몰입도가 높아서 집중해서 보게된영화 정말 생지옥이라는말이 딱어울리는
8,
8,누가 제일 잘 나가?! 내가 제일 잘나가!!
9,브라질 교포라 예전에 봤던 영화라 이미 알고 있었지만 다시 보니까 또 잼나는데 자막이 너무 순화 되어 있음... 자막 때문에 평점 0.5 뺌...
10,코로나 덕분에 재개봉으로 만난 역대급 갱스터무비
10,보는 내도록 긴장되고 무서운 영화
10,악순환의 반복. 맹모삼천지교가 괜히 있는 것이 아니다.
9,비극적이고 암울한 현실을 다소 가볍고 경쾌하지만 진지하게 잘 표현해냈다. 할리우드 명작 영화에 비교해도 밀리지 않는 수작.
10,이런게 진정한 숨은 명작
10,영화가 낼수있는 최고의 매력 삼박자 스토리 리얼 연기
10,내가 본 영화중에서 기억에 남는 영화입니다..
10,시간이 너무 빨리가더라...보는동안
8,실화를 바탕으로 한 대담한 폭력
10,연필 대신 총을 잡아야만 했던 빈민가에 신의 축복을
10,
9,어렸을 적 제 역할의 배우의 비중을 더 늘려서 나와도 좋을 듯 한 영화다. 멋모르는 어린시절의 간악함이 더 인상적이었다. 성인역할은 어릴 때 걔 맞나할 정도로 임팩트가 약하다.
10,내가 평점을 남겼다는건 OOO기거나 인생영화이거나인데 이건 말그대로 갓이다
9,넌 신의도시에서 가장 멋진녀석을 죽인거야 . 규칙에도 예외가 있는 것을 알게되었다. 그리고 예외는 규칙이 되었다. 신의 도시에선 도망가단 죽는다. 가만히 있어도 마찬가지다.. 그리고 이것은 실화다
10,영화보다 더 영화같은 다큐멘터리 보는 느낌. (배우들 연기가 미쳤다. 연기가 아닌거 같아) ㄹㅇ인생영화 목록에 오를만 함
9,1시간이 흘렀겠지 하고 시간을 보니 30분 흘렀더라. 몰입감도 좋고 이야기도 탄탄하다. 무거운 소재를 가볍지도 무겁지도 않게 잘 풀어낸 거 같다.
10,지구 반대편의 현실을 백날 설명해서 뭐하랴. 영화 한편이 모든걸 말해준다.
10,이야기가 많은 만큼 재미도 많다
6,액션도 아니고 스릴러도 아니다. 다큐멘터리다
9,좋은 영화 잘 봤습니다.
