score,reple
10,연기를 잘하는 걸 잘한다고 하지 그럼 뭐라해 말 그대로 배우들 연기 좋고 연출 좋고 지루하지 않은 보기좋은 영화였는데 평점 알바니 뭐니 좋은 꼴 못 보는 사람들이 딱 저러지 한심
9,간만에 영화보니좋았는데 배우들도 다연기잘해서 몰입해서봤다 이런영화를좋아해서 그런지 만족 대만족 한번슬픈장면도있었는데 눈물또르르
10,배우들의 연기 특히 남동생 맡았던 배우의 연기가 너무 좋아서 끝나자마자 바로 찾아봤습니다! 실화 바탕이라서 그런지 몰입감이랑 감동도 높았어요 엄마랑 같이보는거 추천합니다!!
10,신혜선과 배종옥 배우의 뛰어난 연기로 몰입하기 좋았습니다~ 긴장감 있으면서도 시원시원하게 전개되네요. 엄마랑 극장에서 보면 좋을 영화로 추천합니다~!
10,믿보신 소름돋는연기
10,그냥 최고입니다 보는내내 몰입하고 너무 재밋게봤어요
10,오우 최고였음감성을 자극하고 스토리도 무지 좋앗슈근래 본 영화중 최고였슈
10,난재밌게봤는데 밑에 별점깎아먹은사람들이 오히려 알바인듯ㅋㅋ
10,부모자식간에끊을수없는사랑과진실앞에서의갈등을잘표현했으며주인공들은연기가어우려져가슴시린감동을주는영화
10,"기다린만큼 만족스럽고, 명품배우들 연기는 두말하면 입아픔!!"
10,결백 개봉만 기다리고있었는데 무조건 강추입니다 캐릭터에 나도 모르게 감정이입되는 결말!!
9,살아있다 보고나서 본거라 그런건지 너무 재밌었습니다.
10,신혜선 배우의 딕션은 정말 최고...
10,신혜선 연기 최고 ㅠㅠ 너무 잘 봤습니다
10,역시 신혜선 배우님 믿고봅니다
10,나는 결백 재밌게 봤어요 여러분
10,신혜선이 다했다. 신혜선 연기 짱이다.
10,"치매로 딸 못알아보다가 마지막에 내새끼....!!!할때 눈물터짐 ㅠ 나만 재밌는거야...? ㅜ ㅜ 신혜선 언니 ,,, 예뻤던건 알고있었는데 진짜 예쁘고 연기 ㅈㄴ 잘함 ㅜㅜㅜㅜ사랑해요 흐어어어어ㅓㄱㅣ 남자친구랑 집중하면서 봄 우린 재밌게 잘봄"
10,별점 왜이렇게 낮음? 1점 줄 정도는 아닌데ㅋㅋ K-장녀로써 너무 공감됐고 아들만 찾는 엄마 보면서 저절로 한숨 나왔네요ㅋㅋ...
10,짙은 여운이 남는 영화. 배우들의 연기가 훌륭했습니다.
10,역시 신혜선님
10,평점테러알바생들이 너무도 많은 세상 눈물만 나와도 신파네 뭐네 공감하기를 거부하는 세상 (신파의 사전적 의미는 아는지?) 오히려 결백해야할 이들이 결백하지 않다는 제목의 아이러니...더욱 현실과 닮아있는 결말에 납득이갔음
10,"신혜선님과 배종옥님의 연기가 일단 흐름을 따라가기에 좋았다. 특히 신혜선님의 딕션이 변호사라는 직업과 너무 잘 어울렸고 사건의 해결과 두 모녀의 감정선,과거의 일들 모두 지루하지 않고 재밌었다."
10,정말 그냥 2시간내내 몰입해서 봤어요....최고
10,신혜선배우님 연기대박이시네요 영화스토리 너무좋았고 너무재미있게 잘봤어요 . 다음 영화나 드라마 나오시는것도 챙겨볼께요. 신해선배우님 항상응원합니다.
10,"오랜만에 본 한국영화인데 스토리 따라가기 쉽고, 반전도 좋았어요. 신혜선과 배종옥 연기도 역시 믿보네요.. 추천할 영화에요~"
