score,reple
10,다시봐도 역시 좋은 영화영화관에서 보는 맛이 있어요스토리가 좀 어렵긴해도 멋진 영화입니다
10,정말 완벽하다!!
10,"영화관에서 못 본 게 한 이였는데,,재개봉 해주셔서 감사합니다ㅠㅠ"
10,아이맥스로 재개봉안하려나....내생애 최고의영화. 보고보고또보지만 영화관에서 다시보고싶단 생각을 항상 한다.ㅠㅠ인셉션이 최고의 영화라던 사람들이 인터스텔라 보고 더 감동한다는데 진짜...놀란은 세기의 인재다!!!ㅠㅠ
1,너네 보라고 여기다 쓴다 여기다 1점주는애들은 진짜 대가리가 나빠서 이해를 못하는거같다 ㅋㅋㅋㅋ
10,이런 대작을 영화관에서 못본게 아쉬울뿐
10,진짜 개쩌는 영화임 ㅠㅠ 이것때매 꿈속에서 꿈을또꾸는 꿈을 꾸게되었지
10,십점이 모자라다 진짜
10,"출중한 영상미, 박력있는 사운드트랙, 천재의 연출력이 빛을 발하다."
10,이런게 영화구나...
10,언제봐도 질리지 않는다... 이거보고나서 이름올라오는거 끝까지 영화관에 앉아서 여운을 느꼇던 영화... 이런대작은 없을거다 정말...
10,수년 만에 다시 봤는데 집에서 차분이 보니 이제야 이해가 됐다. 하지만 극장에서 봤을때나 지금이나 완벽한 영화라는 생각은 변함이 없지.
10,인셉션 보고나서 비슷한 영화를 미친듯이 찾아서 sf란 sf는 다보고 다녔는데 인셉션 처음봤을때의 충격은 한 작품에서도 못느꼈음 그만큼 대단한 작품이라는거
10,ㅜ 인터스텔라보고 생각나서 들어왓음 ㅜ 난갠적으로 인셉션이 훨좋다
10,"정교하고 빈틈없이 보이지만, 결국 모래성같이 산산히 부서지는 것이 꿈. 인생영화를 꼽으라 할 때 무조건 언급 될 영화입니다. 생각할 거리 역시 많은 영화."
9,영화라는 장르를 완벽히 변주하는 마에스트로 크리스토퍼 놀란.
10,"끝까지 스릴 넘치는 영화. 최고다,"
10,놀란감독은 천재가 아닌가? 생각합니다.아이맥스 짱!지금도 기억남 ㅜㅜ
10,영화관에서 본 걸 자랑이라고 말할 수 있는 명작
10,제발 재개봉 하면 안되나요?
10,개봉한지 10년이 지난 작품인데도 불구하고지금봐도 전혀 어색하거나 그런거 없이 완벽한작품이였고 영화를 만든 감독의 아이디어가 정말 대단하다는 생각밖에 안들었음 영화를 본 이후에도 개인적으로 계속해서 여운이 남네요 영화를 한번만 보면 이해가 힘들고 여러번 봐야 조금 본인 스스로 확답이 올듯 합니다
10,재개봉하면 닥치고 보러간다
10,이건왜4번봐도 재밋지...
10,정말 이게 인간이 만들수있는영화임?ㅋㅋ
10,이 영화보고 후유증 한달은 간듯
10,마지막 장면에서 30분동안 멍때림 온몸에 소름
10,엄청재밌는데 1점주는 놈들 이해가 안된다...
10,ㅠㅠ마지막장면 보고 나서의 여운이란! 10점말고100점 주고싶음 내생애최고의영화
10,'다크 나이트'를 능가하는 에너지'메멘토'를 능가하는 스토리텔링꿈과 현실의 경계를 화려하게 넘나드는 연출과 연기.아무리 못해도 놀란은 이미 영화계의 두 획 정도는 남겼다.
10,평점이 왜이렇게 낮지...
10,무슨 말이 필요하지..? 우리나라에서 이런 영화나올려면 내가 죽을때 까지 힘들 테고.. 내가 본 영화중  최고다 진짜.
10,이런 영화가 10점이 아니면 어떤영화가 10점을 받겠냐
10,2010년에 개봉했었다니... 난 그 당시에 이걸 극장에서 안보고 대체 뭘한거지...
10,마지막에 소름...
10,제 인생 최초로 영화관에서 이영화를 두번이나 봄(아바타 제치고)
10,말이 필요없는 인생영화. 이 시대에 태어난 게 감사한 몇 안되는 이유 중 하나입니다. 그런데 한글자막은...ㅋㅋㅋ 영어 웬만큼 되면 걍 번역 자막 안 보는 걸 추천
10,그냥 무의식적으로 계속보게된다
10,10년 전 내 인생은 인셉션을 보기 전과 후로 나뉘었다.
10,1점 준놈들 7광구 보고 기립박수칠놈들
10,인셉션도 재개봉해주세요 ㅜㅜ
10,"영화보는내내 꿈을 꾸는 것만 같았다, 몽환적이고 몽롱한 그 경계를 정교하고 체계적으로 정리한 영화. 이런 대작을 지금에서야 보다니..."
10,걸작
10,"영화관에서 본 걸 다행이라고 느껴지게 하는 몇 안되는 영화 중 하나. 유명세에 반해 처음 보았지만 보는 내내 숨도 못 쉴 정도로 빠져들게 되었고, 다 끝난 후에야 숨을 몰아쉬면서 감탄하게 되었습니다"
10,크리스토퍼 놀란과 동시대에 존재한다는 것에 감사한다.
10,한번 보고 또 보고 또 봐야 진가를 알 수 있는 명작이다
10,인터스텔라나 다크 나이트 보다도 더 대단한 영화. 다만 단순 무식한 사람들이 즐기기엔 헷갈리는게 많은 영화
10,이 영화감독이 천재라는 말을 듣고 봤는데 진짜 천재임 ㄷㄷ....
10,인터스텔라 역시 명작이다.. 하지만 놀란감독의 인셉션을 처음 봤을때의 충격은 잊을수 없다
10,과거에 인셉션 영화관서 졸면서보고 5년뒤인지금 다시보고 후덜거리면서 평점주러왔는데 이해안된다며 2점준 과거의나..ㅋ 머리박고 다시점수드림
10,내가 봤던 영화들 중에 최고의 영화. 인셉션.. 꿈속의 꿈..스토리와  촬영기법까지 완벽했다. 특히 마지막 엔딩크레딧에 킥할때의 노래를 넣어 두었다는게 놀라웠음
