score,reple
10,"기대안하고 봤는데 , 넘 재밌어서 두번 봤어요~~~^^"
10,내 프렌치 보이 프렌드 ~~귀여운 톡식
10,뮤지컬 영화. 재밌어요
10,ㅠㅠㅠ 여자배우들 노래 미친거같음.. 존잼.. 두고두고 생각날듯.. 시장역할 배우 미침
1,실망입니다 조금그러내요
1,무엇이나 이게이게이게
