score,reple
9,"전달하고자 하는 메시지가 여성이 한계를 뛰어넘은 것으로 그치지 않습니다. 한명의 사람으로서, 부조리한 시선을 스스로의 힘으로 정면돌파하는 것이 멋있었습니다. 이야기 전개가 아주 매끄럽지는 않았지만 그것 이상의 감동이 있었네요. 배우 분들의 연기도 좋았습니다. 좋은 영화 잘봤습니다!"
7,"사실 여자라는 이유로 차별받는게 아니라 남,녀를 떠나서 객관적으로 평가했을때 실력이 떨어지니깐 프로에서 못받는거지..."
1,개연성도 없고 현실성없는 스토리
1,어설픈 연기와 야구에 대한 상식이 전무한 웃픈 코묻은 폐미니즘 돈을  긁어먹기위해 만든 영화. 그래서 주연배우도 폐미.. 최악이다. 말도 안되는 논리의 폐미를 공부하라고 훈수두기전에  연기부터 공부하는게 어떨까? 날고 기는 투수인데 투구폼을 보면 웃음만 난다. 여배우는 여혐단어이고 야구&#39;소녀&#39;는 괜찮은가?
1,어.... 그냥 여자 야구를 해 왜 안해? 굳이 어려운 길을 가? 크보에서 투수하려면 적어도 신체 180넘고 최소140은 던져야 할텐데 너클볼 구사하는 노경은도 148은 찍어 ㅋㅋㅋ 직구가 빨라야 너클볼 구종가치가 커지지  포심 134밖에 안나오는데 어케 너클볼에 다 속냐 그리고 너클볼도 제구가 계속 좋은것도 아닐꺼고 가끔씩 실투 터질텐데 못써 아니 그냥 여자 프로야구 선수를 해 지소연 봐봐 얼마나 멋있어?
1,감독이 야구 하나도 모르는듯. 야구에 하나도 모르면 드라마적 요소가 꽤 있어서 재밌지만 야구를 조금이라도 본 사람들이라면 얼마나 말이 안되게 해놨는지. 특히나 넌 볼 회전력이 좋으니까 너크볼? 그럴싸한 이유 하나도 없고 그냥 너클볼을 단기간에 던져버림.
1,"왜하필 야구냐?여자라서 안되는게 아니고 여자니까 못하는거다.신체 매커니즘은 다 무시하고,그냥 여자라서 안뽑고 성차별 하는 것처럼 묘사하고 처자빠짓노ㅋㅋ여자라도 패스트볼 160던져봐라 왜 안뽑냐?그리고 130초중반 패스트볼하고 한달 배운 너클볼로 프로2군에 입단계약금 6천을 받아??에라이 적당히 우겨 넣어라 확마!"
2,야알못 감독이 만든듯 볼은 cg처리 한다 처도 선수들 타격폼이며 투구폼이 아마보다 못함
2,여기 평점 ... 왜이래? 왜 만들어지? 국가대표같은 여러가지 요소도 없고... 그냥 국가대표 3이나 만들지 혹시나 하는 마음에 끝까지 봤는데 역대 스포츠 영화중 제일 재미없는 영화 ㅠㅠ 완전 실망
8,"남들이 허송세월이라 손가락질하는 순간 속에서도 묵묵히 자신의 길을 걸어가는 사람들을 위한 영화. 중간중간 ‘내가 바로 클라이막스야!’라고 외치는 듯한 연출이 있어 살짝 오그라들기도 하지만, 그 속에서 유일하게 힘을 쫙뺀 이주영 배우의 담백한 연기력이 있어 영화가 전반적으로 살아났다."
10,좋은 영화였다!
10,멋진 영화입니다.
9,"용기 없던 지난 시간의 나에게 위로를 준 영화. 수인아 넌 할 수 있어, 너에게 진심어린 응원을 건네는 것으로 난 만족할 수 있었다."
8,"구단과 계약할 때 어머니의 6,000만원 대사가 기억에 남는다. 딸을 위해 어떻게든 마련해보겠다던."
10,야구 소녀를 보고 느낀점 포기하지 말자 할 수 있다!!
2,이건 헛된 망상만 심어줄 영화임여자가 134까지 던진다는 거 자체가 말이 안되지만 그건 넘어가고 배운지 반년도 안된 너클볼을 저렇게 자유자재로 사용해 프로타자를 아웃시킨다는 거 자체가 문제임 힘도 약하다면서 손가락 힘이 필요한 너클볼을 던진다? 말도 안됨 괜히 이 영화보고 헛된 망상에 자신감만 얻어서 인생에서 피를 보지 않길 바란다
2,착각하지마라 차별하는게 아니라 보편적으로 여자가 남자보다 신체적능력 떨어지는건 팩트인데 ㅋㅋ  스포츠에 남녀따로하는게1 괜히 있는게 아닌데
7,좋은 수작임에 분명한 영화 야구공이 던져지는 만큼 단단해 지는 것
