score,reple
10,"아직도 헛소리하고 있는 사람들이 있네요?  영화에는 단순하게 조작이 이루어진걸 추적하는 내용인데 뭔 정치가 어쩌고 저쩌고 ㅋㅋ 일베&태극기&엄마부대 님들아 .. 가만있으면 반이라도 갈텐데 왜자꾸 무덤을 파시나요ㅠㅠ 그리고 문재인정부는 집권 3년차인데 왜 아직 진상규명 안하냐고 하는 님들아? 뭐든 일에는 순서가 있습니다 검찰총장이 아직 안물러 났는데 어떻게 조사를 지시할까요? 대통령 됬다고 해서 뚝딱뚝딱 명령만 하면 다 되는줄 아나요ㅋㅋ 그게 가능한건 독재정권 전두환, 박정희때나 가능 한겁니다.. 아이고;;; 조국 전 장관이 집안에 문제만 없었다면 공수처 설치후, 검찰를 탈탈 털었어야지 세월호 사건도 죽이되든 밥이되든 뭐라도 했을텐데 영화의 결말을 요약하면: 모든 데이터들이 조작되었다는 증거들은 다 나왔다! 박근혜가 책임을 물어라! 가 아닌, 왜!!? 조작을 했느냐! 무엇을 감추고 싶어서 이렇게까지 조작을 했느냐! 를 묻고 있으며, 검찰! 니들이 수사를 안해서 우리가 다 찾아서 가지고 왔다! 이제 너네들이 수사를해줘! 묻고 있는건데  뭔 천안함 타령하고 대구지하철참사 타령하고 앉았어;;  어디 좀 모지란거야 뭐야;;"
10,짧지만 많은 생각을 하게 하네요...진실을 밝히기 위해 노력하는 사람들.사랑하는 가족을 허망하게 잃고도 거짓 선동에 다시 상처받아야 하는 사람들.그리고 아이들의 맑은 눈망울 앞에서도 뻔뻔하게 사건을 조작하고 은폐할 수 있는 대단한 용기를 가진 짐승들. 끝까지 응원하고 작은 보탬이라도 할 수 있도록제 자리에서 열심히 노력하겠습니다.
10,제발 꼭 보세요 진실을 알기 위해서는 더 많은 분들이 이 사실을 아셔야한다고 생각합니다 세월호 사건을 이렇게 조사하는 팀 이분들밖에 없습니다 꾸준한 조사 감사드립니다
10,세월호 진실은 반드시 밝혀져야합니다
10,내용이 알차고 좋았어요
10,역시 중국스럽게 불량품 납품으로 찾게 된 진실.
10,영화를 보시면 AIS에 대해서 누구나 이해 할수 있도록 설명해주고왜 세월호를 수사해야 하는지 납득 하실수 있을 겁니다. 어린아이들이 왜 희생을 당했어야 하는지 검찰이 답을 해주셨으면 합니다
10,꼭 진상이 밝혀지기를 바랍니다. 소름돋네요~대체 왜?
10,대구라서 볼수가없는 현실이 슬퍼요대구는 영화관 휴관
10,정말 진실이 궁금합니다. 늘 응원합니다
10,
10,반드시 봐야할 영화 꼭 진실이 밝혀지길 기대합니다
10,꼭 보겠습니다감사합니다
10,잊지않겠습니다 기억하겠습니다
10,이제 진실을 알아야할때같네요 진상규명합시다!!! 왜 침몰시켯는지 !!! 왜 구조하지 않았는지 !!!!
10,단순한 의혹이나 음모론으로 끝날일이 아니다. 제발 진실을 밝혀달라. 규명 될때까지 지켜보겠다.
10,감사합니다 김감독님 고생 많으셨습니다
10,끝까지 진실을 밝히려 애쓰시는 모습에 존경을 표합니다
10,"세월호를 기억하는 모든 이들이 꼭 봐야할 영화!!! 소름돋는다.세월호의 진실 추적을 위해 애써주신 김감독님,최피디님,김총수에게 무한한 감사를 드리며...<그날 바다>와 함께 꼭 다시 봐야겠다"
10,아놔 낮잠 자느라 못가서 내일 꺼 다시 예매했다
10,
10,마지막에 나온말....이제는 검찰이 답해야한다...
10,더이상 뭘 떡먹여 줘야 검찰이 답할것인가
10,남은 의문은 이제 하나 뿐이라고 생각합니다. 도대체 왜? 왜 그들은 세월호를 고의로 침몰시켰는가?
10,"그날 바다,에 담지못했던, 항적도가 조작된 흔적을 담은 다큐.4.16 세월호 참사가 단순한 해양 교통사고라고이 다큐를 보고도 말할수 있을까?!제작팀의 집념이 눈물겹다."
10,세월호 그만 좀 하자는 분들이 꼭 보셨음 하네요도대체 왜 숨겨야 했을까요~~~!!!
10,내눈에 흙이 들어가기전까지그날 바다에 있었던 일을 기억하고 누구짓인지 잡아낼 때까지지켜볼것이다!이해하기 어려울 수 있는내용을 정말 알기쉽고흥미롭게 풀어논 다큐이다이 다큐를 만든 제작자 김어준에게이 다큐를 집요하게 만들어준 감독에서무한 감사를 보낸다♡
10,진실은 언젠가는 드러나게돼있다. 두려움에 떨며 그날만을 기다려라 버러지들아
10,생각이 많아지네요 진짜
10,기레기 OO들 평점봐라....c8.
10,이젠 밝혀지겠죠..
5,좀 더 짜임새 있고 상세하게 나온 것 같지 않아 아쉬웠음 일반인들은 봐도 잘 몰라요 제발 이 사건이 정치적으로 이용되지 않고 정말 진실을 밝히기 위한 자료로만 사용되길 결말에 AIS정보를 수정한 사람의 신원이나 정황 그리고 머물렀던 곳이 모호하게 그려져 아쉬웠음 직접 의뢰 받았던 사람이 나와서 인터뷰를 했다면 좋았을 걸 가상 애니로 처리한 건 좀~ 더 완성도 높았더라면 하는 아쉬움 다큐멘터리 보다만 느낌 그날 바다는 꼭 보고 싶네요
7,이제 그들이 답을 할 차례다
10,구조에 참여하겠다는 미해군 구조선을 왜 막았는지 궁금합니다.
10,귀신 안 나오고 무서운 거 없는데 보는 내내 소름이 몇 번 돋았는지.. 혹 세월호 사건에 큰 관심이 없으신 분들이라도 재밌게(?) 보실 수 있을거에요
10,"짧지 않은 6년의 세월을 진실을 위해 매진하신 감독님 감사합니다!  여기도 댓글 공작이 엄청나네요. 아직 대한민국은 박근혜때의 돈과 권력을 믿는 자들이 여전히 기득권을 가진 세상이고 진실을 파헤치는건 쉽지 않지만, 김지영 감독님 같은 분들이 보다 많아지면서 진실이 드러나길 믿습니다.   박근혜 정부가 그토록 감추려 했던, 그래서 더욱 파헤치기 힘들게 만들어 놓은 진실을 아직도 외면하는 댓글부대들아! 너희들이 꿈꾸는 특권층이 집권하는 세상은 이제 영원히 오지 않을 것이다!"
10,"꼭 봐라, 세월호 조작의 진실이 밝혀진다"
10,영화보다 더 영화같은 일이 일어나고 있다. 낱낱이 드러나는 순간도 머지 않았다.
10,CGV 평점 후기가 정확하네요. 여기 1점 주는 알바들은 생각이 전혀 없는거 같습니다.
10,시간이 걸리겠지만 진실이 밝혀지길 바랍니다.
1,"진실을 아니? 누가 가장 이득을 얻었으며, 중국 인양선을 기다렸을까? 비서실장시절 유병언이 빚을 3번 탕감도 해줬다는데.. 꼭 진실을 밝히자♡♡♡"
1,정말 화가난다. 문재인 3년째 뭐하냐! 진실을 인양해라!
10,진짜 우리나라는 믿으면 안된다 제발 많은사람이이 영화를 보고 진실을 알고 청원이나 해줬으면좋겠다 진짜 그때 그냥 바다로 나오기만 했어도 그 많은 학생들 전부 다 살았을거다 위기상황인데 그 자리에 앉아 있으라고 지시했던 정부 다 죽어버려라 진짜 이러니까 경찰이든 뭐든 말만 경찰이지할수있는게 위에사람말만 듣고 인형처럼 움직이는거아니야 진짜 ..
10,진실을 과학적.사실적으로 밝히려는 노력에 박수를  보냅니다세월호 진실규명은 반드시 이루어지길 바랍니다
10,더 많은 관심을 갖고 확실한 조사를 할 수 있게 국민의 힘을 보태봅시다
10,
10,
10,거짓은 진실을 감출 수 없습니다
10,진실이 반드시 밝혀지길 기대합니다.정부발표는 정말 이해가 되지 않았습니다.이제야 납득이 되네요
10,아우.... 감추려고하고 숨는자가 범인이고 공범이다
9,요즘나오는 한국 영화보다 이 다큐멘터리가 훨씬 볼만하네요~근데~~조작범은 누구인건지 ...
10,아직도 사실을 은폐하려는 조직이 있다는 게 놀랍다
10,꾸준한 관심이 진실로 나아가는 길
6,"연평해전 천안함 대구 상인역 지하철 폭발 , 중악역 지하철 화재  참 안타깝네요 세월호 반만큼이라도 관심받고 보상들 받으셧으면  ... 이제는 더이상의 대형참사가 일어나지않도록하는게 중요합니다 여당이든 야당이든 모든 공직자분들 제대로 좀 합시다 서로의 과거들 헐뜯지들 마시구요  제~발 좀"
10,국민 모두가 보고 깨달아야 할텐데...봐도 이해 못하는 사람도 많겠지...정작 자신들이 당해봐야 안다는 슬픈답답한 현실.
10,"검찰, 언론 뭐하고 있는거냐"
10,누가 무슨이유로 조작했는지 철저히 밝혀지길 바랍니다.
10,평점 너무 낮다 ㅇ
10,꼭 보시길...세상을 바꾸는 사람들.감사합니다...
9,짦은 시간내에 증거자료만으로 구성된 반박데이터. 정말로 검찰이 답할 차례가 왔다!
10,고생하셨습니다. 감사합니다..
10,잊지않고 끝까지 파헤치는 모습에 감동을받았습니다. 영화자체도 잘 만든 것 같음. 특히 인트로가 인상깊었다
10,숨기려는 자 조작하려는 자가 범인이다.
10,
10,
10,
10,"진실은 하나임.. 오래전부터 누가 한 말이지만 지금도 맞는말"" 감추는 자가 범인이다 """
10,초보자도 쉽게 조작이라는 것을 알 수 있겠는데 검찰분들은 이거 조사 안하시나요? 제가 볼 때 조국 수사보다 더 의미 있는 일이라는 생각이 드는데
10,1탄부터 꼭 보세요 꼭 봐야합니다!
10,세월호를 포함한 천여척의 배의 AIS항적도를  조작한당시 정부관계자가 누군지  반드시 밝혀져야 한다다시는 저 극우야당들이 정권을 잡게하면 안되는이유가여기있다
