score,reple
10,1편도 봤었는데 2편 역시 너무나 감동적입니다. 이태석 신부님 존경합니다.
10,한 위대한 인간의 성스러운 삶
10,요즘같은 세상에 이런사람도 있을수 있구나 하는 생각이 많이 드는 영화였음
10,고 이태석 신부님의 삶을 다시금 되새기는 시간을 가지면서 참행복의 의미를 생각해보았네요.지금도 어려운 이들을 찾아가 사랑을 나누시는 분들이 계셔서 세상이 따뜻합니다. 신부님 추도 10주기 를 기리는 귀한 영화라 더욱 뜻깊고 만들어주셔서 감사합니다.
10,"이태석 요한 신부님을 잊지 않으며, 그 어떤 힘든 상황에서도 ""Everything is good "", ""Shukuran baba""를 고백할 수 있기를 기도합니다."
10,요즘 뭔가 행복하다는 생각이 안들었는데 영화보고나서 행복에 대한 생각을 다시 하게 된거 같아요. 지금의 삶을 돌아보게 되고 감동이었습니다!
10,이태석신부님 감동입니다천주교인으로써 더욱더 가슴이 짠했습니다사랑합니다 -안토니오-
10,"돌아가신지 벌써 10년이나 지났는데 이런분이 계셨단걸 몰랐다니. 종교인이 아니어도 의미있게 볼 수 있는 영화. 재미도 있고 감동도 있다. 한번 사는 삶, 이렇게 살수 있다는게 놀라웠고 그 용기는 감히 상상할 수가 없을것같다."
10,이태석 신부님.이분이 예수님이 아니었을까..
10,감동입니다 좋은 영화 입니다
10,존경합니다 신부님...!저도 저렇게 살고싶었는데살다보니 맘대로 안 됐습니다 ㅜㅜ앞으로는 제가 있는 위치에서나마사랑을 실천하면서 살겠습니다....!!
10,감동적입니다!!!
10,"영화를 보며 오늘의 나를, 행복의 의미가 무엇인지 되돌아보는 좋은 시간이었습니다:)"
10,지금도 당신이 너무 그립습니다..ㅠㅠ모두 꼭 보시면 좋을거 같아요..힐링 만땅~^^사랑합니다 신부님!
10,한편으로 그리기엔 모자란 성자의 인생
10,감동 입니다 울지마톤즈 이태석 신부님
10,이태석 신부님의 따뜻하고 거룩한 삶은 종교를 넘어선 깊은 울림과 감동을 주네요. 많은 분들이 관람하셨으면 좋겠습니다.
10,이태석신부님의 톤즈에서의 활동들이 어제의 일처럼 다가옵니다. 많이 그립습니다.
10,저도 제가 가진 몇 안되는 것들을 나누며 살고 싶어졌습니다. 작은거에도 감사하며 행복해하며 서로 돕는 삶을 살고 싶어졌습니다. 감사합니다 이태석신부님.
10,"말로 표현할 수 없이 가난하고 아프고 참담한 광경이 펼쳐진다, 신부님 말씀처럼 문화적 쇼크 맞다. 그런데 가장 낮은 그들의 행복지수는 최소한 자유 대한민국에 놓인 나보다는 높아보인다. 그들 옆에 한 낯선 이방인이 함께 있다. 모두 주었다. 새까맣고 낯선 그 아이들을 위해 목숨을 바쳤다, 그냥..."
10,
10,
10,
10,마음이 평온해지는 아름다운 영화슈쿠란 슈쿠란  슈쿠란바바~~
10,감동ㆍ힐링 되는 다큐였습니다~~^^
10,슈크림 빵이 먹고 싶어지는 영화였습니다.
10,감동 그 자체~~~어수선한 시대에 잠시나마 인간된 삶을 느껴보시길...
10,한사람의 숭고한 영혼이 아름다운 영상으로 잘 표현된 영화!
10,마음이 따뜻해집니다. 제 삶을 돌아보게 되네요. 상영관 더 늘려주세요.
10,"Everything is Good!이 한마디면 충분합니다.감사합니다, 고 이태석 신부님."
10,
10,
10,
8,이태석 신부님의 고귀한 삶을 되돌아볼 수 있어서 괜찮았습니다. 그의 삶을 추모하고 싶으신 분이라면 한번 보는 것도 좋을 거 같습니다.
10,하느님 정말 이 분을 꼭 데려가야 했을까요.. 지금 세상 꼭 필요하신 분인데 ㅜㅜ
10,현재  생활이나  환경이  힘들다고느끼시는분들 꼭  추천해드려요.이태석신부님  존경하고  사랑합니다.
10,영화를 보면서 내내 눈물이 멈추지 않았습니다 정말 가슴을 울리는 영화입니다
10,감동 그 자체입니다 신부님의 뛰어난 능력과 사랑이 그저 모든것이 운명인줄 알고 꿈도 희망도 없이 살아가던 사람들에게 꿈을 꾸게 하고 미래를 밝혀주는 횃불이 되셨네요 온통 사랑이신 신부님! 영원히 기억되실 분! 사랑합니다
10,
10,
