score,reple
10,수작이다. 한번보는 것 보다 두세번 보길 추천. 그리고 적어도 연산군에대한 배경지식은 알고 보시길.. 평점 날린거보니 수준낮아서 참..
10,이런게 천만영화 라는 타이틀잡고도 납득이 가지
10,왕의 남자는 보면 볼수록 여운이 깊이 남는듯 특히 공길역의 이준기는 정말 신의한수 이준기 말고는 소화할 사람이 없을듯ㅜ 이런게 바로 진짜 천만관객 영화지
10,"이준기 남자인데도 어떻게 그렇게 이쁠수가있지;; 여자같고 여린 연기를 너무 잘하더라.. 보는내가 다 불안하더라 ㅠ 남자들이 건들까봐 ....너무너무슬펐다 이준기,감우성,광대들 다 .. 내인생최고의작품"
10,'내 생에 최고의 대작.'
10,왕의 남자는 명작. 이준기의 연기가 돋보였다
10,"내 인생 최고의 영화 정말 몇 번은 다시 본것같은데 볼때 마다 가슴이 먹먹해지고 여운이 남는 영화, 진짜 최고!!"
10,사극영화중에서제일명작..
10,말로다표현할수없다.. 내생의최고의영화 ㅜ다시봐도 감격입니다...
10,왕도 눈이 멀고 벼슬아치도 눈이멀고 탐관오리들도 눈이먼 아사리판같은 세상에 나라꼴을 제대로 직시하고 바라볼줄아는 사람은 눈먼광대뿐..  지금의 세상도 크게 다르지않다. 시사하는바가 크고 많은걸 느끼게하는 명작..!
10,어릴적에 이해하지못하면서도 재미있게 봤던 영화..
8,캐스팅이 훌륭하다. 장생이는 공길이를 사랑했구나 ㅠㅠ
9,감우성 이준기 정진영... 이준기는 신인 때부터 연기를 잘 했구나 싶다. 정진영의 미친 눈빛 너무 강렬했음. 음악이 너무 좋아서 더 빠져들게 된다. 애잔하고 눈물이 남.
9,"육체적인 묘사 없이 플라토닉 러브를 잘 보여준듯 또 화려하게 아스러간 연산군,공길,장생의 모습도 볼수 있었고특히 연산군의 연기는 정말 ㄷㄷㄷㄷ 추석때 한번 더봐야징"
10,최고의 영화. 영화관에서 재개봉 하면 좋겠네요 극장에서 다시 보고 싶은데..
7,권력과 능력은 다 필요없다. 그저 잘 먹고살고 행복만이 있으면 그것만으로 충분하다.
10,"정말  천만관객 영화중에서 제일 많은 걸 얻은 영화인것같다. 이 영화가 천만관객을 넘을줄, 이준기라는 스타를 배출할줄, 예쁜남자 신드롬을 일으킬줄 누가 알았으리"
10,한국 사극영화 중에 왕의 남자를 뛰어넘는 사극은 없는 것 같다. 한 편의 시 같은 영화...
10,내 베스트 영화가 되어버렸다...
10,서로서로가 소중한 사람들...
10,정말 최고의 천만관객영화다.. 저예산영화에 톱스타도 없었는데 그 당시에 천만관객 달성한거면 정말..KBS9시뉴스에서 도 다룰만한 엄청났던.. 왕의남자는 아직도 여운이 길게 남는다
10,어릴 때 뭣도 모르고 봤던 영화가 왜 이제서야 다시봤나싶다..
8,옛날영화들이 낫다.. 화려한 연출이나 CG나 감성팔이에만 그치지 않는다..
10,이런 영화를 이제야 봤다니........
10,한 8번정도 본거같은데.. ㅠㅠ아무리 봐도 최고...최고.....
10,이건 진짜 레알이야. 영화관가서 처음 3번본 영화다. 다시봐도 또봐도 재밌다
10,천만관객 넘는 영화는 많지만 그 영화들 중에서도 가장 기억에 남은  작품입니다.
10,"장생 공길이에 아픈 연정 그보다 더 아픈 연산군,천만이 납득되는영화백번봐도 땡기는영화그렇게살아보고싶다한번 신나게 놀아보면 그뿐"
10,상영할때도 극장에서 두번보고 티비에서 할때마다 또 봐지는 영화 나에게는 아직까지 최고의 사극영화 다른영화랑 비교하면 안미안하지만 명량이나 암살 관상 엎드려라 비교불가다
10,한편의 인생을 본 느낌이다. 여기서 말하는 왕의남자의 왕은 장생이지. 그 어느영화보다 결말 여운이 길다
10,"외국의 내로라하는 명작들을 숱하게 봐왔고, 앞으로도 수많은 작품들을 보게 되겠지만 왕의 남자보다 더 나를 미치게 만드는 영화는 없을거라고 확신한다.이런 작품을 남기고 가는 배우들이 미친듯이 부럽다.그들은 죽은 후에도 영원히 왕으로,광대로 살아가겠지.."
10,나여기있고너거기있어
10,마지막 엔딩장면이 아직도기억에 남네요
10,어렸을때 본 영화지만 확실히 지금 다시 보니까 느껴지는게 다르더라.. 그땐 그냥 저냥 재미만 추구하고 봤다면 이젠 영화에서 뭘 말하고자 하는지 알겠더군 정말 감명깊게 다시 봤음!
10,사도를 보고나서 10년전 봤던 왕의남자가 생각나서 평점을 올립니다. 영화의 수많은 미쟝센과 음악들 한데 어우러져 막연한 먹먹함을 안겨줬던 그 동일함이 느껴집니다. 다른 사극이지만 그 사이를 관통하는 그 먹먹함이 한이라는 정서가 아닌가 하네요...
10,진짜 이런게 천만영화지.. 오늘로 벌써 몇번보는지 모르겠네요.연산군 정진영씨 연기가 제일 인상깊어요. 너무느끼는바가 많아서 표현을 할수가 없네요..개인적으로 한국영화에 왕의남자를 넘을 작품은 지금까지도 안나왔고 이후로도 한동안은 안나올거같네요..
10,"고등학생때 이 영화를 영화관에서 영화관 불이 켜질때 까지 펑펑 울었던 기억이 있다. 10년이 더 지나고 지금 다시 보아도 그 똑같은 장면에서 눈물이 쏟아진다. 감우성,정진영,이준기의 미친듯한 연기를 볼 수 있는 최고의 영화임이 틀림 없다."
10,이걸 동성애물로 봤다면 영화 잘못본거임.. 다시보셈..
9,"TV에서 틀어줄 때마다 봐도 봐도 재미있음~!정진영, 이준기, 감우성, 강성연 등 배우들의 디테일한 연기는 굳이 말이 필요 없고... 의상, 무대 연출, 중의적인 대사 하나 하나 굿~"
9,중딩때 봤을땐 그저그랬는데 20대 중반이되서 다시보니 참 잘만들어진 영화같다. 이제 10년이 다되가는 영화인데 요즘나오는 영화와 견주어도 손색이없다. 감독이 대단하게 느껴진다
8,이 정도면 한국영화 중 수작이 아닐듯 싶다.
10,어찌 이리 여운이 길게 남을 수가 있습니까..? 말도 안되네요
10,"여운이 쉽게 가시지 않아 며칠 내내 고생하게 만든 영화. 다시 봐도 좋다. 성별을 넘어 마음을 갈구하는 존재들의 엉킨 심리는 남녀가 아니라 오히려 더 섬세하게 느껴졌다.풍자와 연출, 배우들의 배역에 일체된 그 놀라움과 음악까지 무엇 부족함이 없다."
10,스크린 독점없이 오로지 입소문만으로 이뤄진 천만관객 명작
8,신명나는 풍자와 해학을 통해 판을 벌이지만 그 또한 우아하며 섬세하다.
9,감우성은 감미로운역도 눈빛으로 표현이 애절하더만...이런 진국인 역도 눈빛이 남달라...정말 감우성이라는 배우는 넘 멋지다... 비쥬얼도 멋지고~~
10,보고 또 봐도 나를 울고 웃게 만드는 영화!
10,이준기 너무아름답다 흥해라
10,TOP 5
10,"요즘의 천만영화들은 막강한 배급사를 앞세워 수많은 상영관을 전제로 흥행한다. 하지만 왕의남자는 진정한 천만관객영화... 두고두고 보고싶은 영화다. 조연을 포함한 모든배우들의 연기, 연출, 각본의 삼박자가 멋지게 갖춰진 수작이다"
