score,reple
5,"평점이 왜 이리 높은지 의아합니다. 나름 집중하게 되는 순간도 있었지만, 아쉬운 지점이 많네요. 특히 마지막 승리는 기쁘지도 않았고 동의하기도 어려웠습니다."
10,"시원한 파도를 타는 서핑 장면으로 시작하는 영화를 보면서 무더위를 식힐 수 있어 좋았습니다. 특히 취준생의 어려움을 코믹으로 풀어내는 장면들이 압권이었습니다. 간간히 터져 나오는 음악과 화면을 뒤덮는 파도, 배우들의 윗트로 시간 가는 줄 모르고 몰입되었습니다. 다시 한 번 보고 싶습니다."
10,"♡ 도대체 몇 년 만의 좋은 영화인지.. 왜 뉴스에 나왔는지 알겠어요. 저는  중간에 펑펑 울뻔했어요. ㅇㅇ대에서 힘겹게 지냈던 시간도 떠오르고, 시대상도 많이 반영하고 있어서 다른 젊은 친구들도 공감할  것 같아요. 교수님도 제 모습 보는 것 같고ㅎㅎ 제 인생 힐링 영화였습니다"
10,
10,
10,신선한 소재로 현실을 잘 반영해서 풀어나간 영화재밌게 봤어요음향과 음악도 군데군데 아주 센스있었구요
9,인생은 선택이라는 말이 인상에 깊이 남습니다선택을 잘해서 성공하고 싶어요 ^~^재미있게 봤구요 서핑을 배우고 싶게 하더라구요
4,...이학주 귀여워
10,서핑배우고싶네요 ㅎㅎ젊은이들에게 취업과 꿈에대한 많은 생각을 하게만드는 영화네요
10,"“네 선택이 모여서 인생이 되는거야” 이 영화를 보는것을 선택함으로써 좀 더 나은 인생, 좀 더 밝은 인생이 만들어지는데 큰 도움이 된 것 같습니다. 좋은 영화 감사해요!"
9,마지막에 진짜 빵터짐. 글구 이학주 배우님 개그연기도 잘하시네요*^^*
10,감독의연출과 연기자의연기가 너무 잘만난듯
10,"모두가 즐겨볼 수 있는 독립영화같아요:) 넘 시원하고 즐겁게 봤네요! ‘못해본 게 취업만은 아니라는’ 말도 와닿고,  요즘 시대에 생각해볼만한 영화이네요"
10,부천에서 보고 두번째 오늘 보았는데역시 영상미 뛰어나며 연기도 잘하고연출기법이 최고예요.온가족 함께 보면 좋은 영화입니다.강추합니다.
10,"겨울 바다가 주는 시원한 파도 속, 일어서는 청춘"
10,진짜 리뷰 남긴적 처음인데 진짜 추천합니다ㅜ너무너무 재밋어요ㅠ
10,연출이 참 재미있었습니다. 저예산이었을텐데 한정된 예산 안에서 씬들 하나하나 고심한게 느껴졌어요. 특히 진지함을 다시 위트로 바꾸는 전환들이 좋았습니다. 감독님의 앞으로가 기대되는 작품이었습니다.
10,취업난 등 고심하는 20대의 <써핑 입문기> 제게 새로운  소재라 신선했구요여름에 파도를 보니 바다에 들어간 듯 시원했어요~~^^젊은 감독 장래가 촉망됩니다~~
10,
10,
10,취업난으로  고민하는 청년들에게 보면 공감을 느낄듯
9,너무 재밌네요. 별 기대 안했는데 많이 웃었고 바다장면 시원해요
10,배경은 겨울인데 따뜻한 영화 ㅠㅠ 개인적으로 맘에 들었던건 여지껏 본 적 없는 과격한(?) 여성 캐릭터 ㅋㅋㅋ 덕분에 스트레스 풀리더라구요ㅋㅋ
10,20대 방황하는 청춘에 필요한 영화
10,영화속 파도타기를 즐감하며 무더위를 잊고 잘 보았습니다. 영상도 좋았지만 음악이 참 좋아서 끝나고도 내내 여운을 느꼈습니다. 심요한 감독님과 배우님들 쉽지않은 영화찍느라 고생하셨어요~ 대박나세요!
10,코미디 뿐만 아니라 이시대를사는 청춘들에게 전하는 위로와 응원!
10,잉여로운 취준생~현대를 살아가는 주인공이 취업만을 위한 치열한 경쟁속에서 몸부림치다 자기가 택한 경쟁의 세계에서 승자가 되는 줄거리로 감독의 인생경험을 바탕으로 구성된 영화인 듯 합니다.우리의 젊음도 목표하는 이상은 달라드라도 그런 몸부림이 있었겠죠..지금은 잊혀졌겠지만~ 모처럼 순수하고 맑은 영화를 감상했습니다.
10,
10,
10,코로나로 인해 우울했던 감정이 싹~가시게 넘 재밌었어요진심 강추강추합니다꼭~한번 보셔요^^♥
6,연출이든 연기든 다 너무 오바스러워서 귀가 아프고 유치해보였음... 그냥 저예산 독립영화 그이상 그이하도 아니었음.
4,"평점 처음 다는데 ,기존 평점을 이해하기 어려워 남깁니다.요즘 핫한 &#34;서핑&#34; + &#34;취업난&#34; 이라는 주제를 그저 이용만 한 듯한 느낌입니다.개연성이 없어 공감이 어려웠습니다.그래서 재미가 없었습니다.지금까지 평점들이 혹시나 평점알바가 있는지 의심이 들정도라 평점 직접 남깁니다."
