score,reple
10,"정말 좋은 영화네요. 이걸 보고 아, 이게 제대로 된 중국영화지. 라는 생각을 했어요. 예전 주동우 배우와 증국상 감독의 조합을 보고서 몇날며칠을 여운에 파묻혀 지냈었는데 이번 영화도 역시 저를 감동으로 옭아맵니다. 정말 기억에서 잊혀지지 않을 법한 영화예요.. 추천합니다."
9,실화를 바탕으로 한 탄탄한 각본에 주동우라는 점을 찍으니 영화가 된다.지금도 힘들어하고 있을  수 많은 아이들에게  옆과 뒤에서 걸어줄테니 너희는 앞만 보고 걸으면 된다고 따뜻하게 위로한다.
9,"학업위주의 사회, 외면하는 친구와 어른들, 이유없는 따돌림, 가난과 억척스러움. 이 중 하나라도 경험한 사람이라면 묵직하게 와닿을 영화. 가해자와 피해자의 구분은 모호하다. 우리는 모두 가해자이자 피해자이니 바꾸려는 노력을 해야하지 않을까."
10,천천히 그리고 묵직하게 퍼진다.흡입력이 커서 연기력과 연출은 나중에 생각난다.어떤 느낌이다  라고 한마디로 표현하긴 힘들다.그러나 무언가 한 켠에  남은 것은 확실하다.
9,"마치 10대 후반의 내가 좋아하는 누군가를 위해서라면, 내 모든걸 다 바쳐도 된다는 생각을 품고있던 그 때의 내가 떠올라서 좋았다. 그러나 무엇보다도 주동우라는 배우를 알게된게 기쁘다."
8,아..잊고 지내던 무언가를 건들어 주는 영화다.눈물이 주륵주륵. 너무나 치열한 그들의 젊은날
10,왜 피해자가 더 고통받아야되죠
10,너는 세상을 지켜난 너를 지킬게주동우.이양천새 연기 좋았어요.
10,그냥 아무생각 없이 보러 갔다가 3일 동안 영화에서 빠져나가지 못했다
10,두시간 런닝타임을 주동우라는 배우로 꽉 채움
10,"학교폭력이란 주제를 모르고 봤지만 보자마자 다시 보고싶어지는 그런 영화 풀어내는 스토리와 연기가 아주 좋았다 넌 세상을 지켜, 난 너를 지킬게.."
10,이 영화에 평점을 낮게 줄 이유가 없다
10,근 10년간 본영화 중 가장 완벽한 영화.. 최고라는 말 밖엔 할 수가 없네요
10,"연기,몰입도,2시간이 지루할 틈이없음ㅠㅠ"
10,진짜 n차관람 하고 싶은 영화
10,한국에서는 잘 안 나오는 장르인듯.. 이런 영화 많이 만들었으면
10,집에 올 때까지 여운이 남아있던 영화ㅠㅜㅜ 주인공들 연기도 미쳤고 스토리도 너무 착잡하면서도 현실적이어서 홀린 듯이 엔딩 크레딧까지 다 보고 나왔다..
10,올해 최고의 영화아무것도 모르고 가서 보길 추천합니다.
9,흡입력 쩔어서 숨도 못쉬었습니다. 사실 가벼운 로맨스인줄 알고 봤다가 너무 충격먹었습니다. 정말 매우 무겁습니다.
10,와 그냥 올해 최고의 영화였구요 어디서 개봉해줬는지 모르겠지만 그냥 집 근처 문화센터 같은 작은 영화관에서 봤는데 너무 아쉬웠습니다. 이런 영화를 더 좋은 영상질로 봤으면 더 아름다웠을 텐데요 ㅜㅜ아주 감동적이고 배우들에 모두 반해버렸습니다.
8,주동우 때문에 보고 주동우 때문에 울었다.
8,이런 영화가 집주변 상영관에서 해야하는거 아닌가 하는 개인적 견해
10,연기들을 참 잘하네요..
