score,reple
6,공감성 수치를 불러일으키는 16세의 기억들
9,독일식 영어에 때묻지않은 이팔청춘에 조으네
9,저격당했다 내 취향도 내 과거도난 왜 이렇게 이 영화가 사랑스럽지ㅠ?하나부터 열까지 다 내 얘기 같아서 공감되는 이야기들특별하고 싶었지만 튀고 싶지 않았던 사람들이라면 메이지와 벤의 심정을 이해하게 될 거다
